packet_id,packet_hash_hex,packet_hash_decimal,scene_path,placement_root,object_name,source_prefab,authoring_component,serialized_field,discovery_id,display_name,local_position,local_euler,local_scale,depth_band,zone_tag,placement_note
P001_CRASH_SHELF,0xBBDE0731,3151890225,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P001_CRASH_SHELF,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_field__field.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_p001_crash_shelf,Crash shelf debris,-7.8|1.05|22.8,0|18|0,0.72|0.72|0.72,shallows,crash_shelf,first trapped-arrival physical proof
P412_GLASS_GRAZER_CLEARING_ENCOUNTER_GRAMMAR,0xAADF9DCB,2866781643,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P412_GLASS_GRAZER_CLEARING_ENCOUNTER_GRAMMAR,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_glass_grazer_clearing_encounter_grammar,Glass Grazer Clearing Encounter Grammar,-18.60|1.05|194.30,0|7|0,0.82|0.82|0.82,authoring,applied_lore_backlog,glass grazer clearing encounter grammar
P413_LANTERN_DRIFT_FALSE_SAFE_ENCOUNTER_GRAMMAR,0xD2FED98E,3539917198,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P413_LANTERN_DRIFT_FALSE_SAFE_ENCOUNTER_GRAMMAR,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_lantern_drift_false_safe_encounter_grammar,Lantern Drift False Safe Encounter Grammar,-15.90|1.05|194.30,0|24|0,0.82|0.82|0.82,authoring,applied_lore_backlog,lantern drift false safe encounter grammar
P414_BRINE_VANE_NAVIGATION_ENCOUNTER_GRAMMAR,0x80A8159D,2158499229,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P414_BRINE_VANE_NAVIGATION_ENCOUNTER_GRAMMAR,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_scatter__crate.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_brine_vane_navigation_encounter_grammar,Brine Vane Navigation Encounter Grammar,-13.20|1.05|194.30,0|41|0,0.82|0.82|0.82,authoring,applied_lore_backlog,brine vane navigation encounter grammar
P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,0xD09ED10C,3500069132,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_pocket_resource__cache.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_sensor_tagged_fauna_pursuit_encounter_grammar,Sensor Tagged Fauna Pursuit Encounter Grammar,-10.50|1.05|194.30,0|58|0,0.82|0.82|0.82,authoring,applied_lore_backlog,sensor tagged fauna pursuit encounter grammar
P416_SITE_WIKI_START_HERE_CLUSTER,0x254CF278,625799800,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P416_SITE_WIKI_START_HERE_CLUSTER,Assets/_Project/Prefabs/Construction/Final/PFB_Module_Corridor.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_site_wiki_start_here_cluster,Site Wiki Start Here Cluster,-7.80|1.05|194.30,0|75|0,0.82|0.82|0.82,authoring,applied_lore_backlog,site wiki start here cluster
P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER,0x9DA2F0E5,2644701413,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_site_wiki_system_and_ships_cluster,Site Wiki System And Ships Cluster,-5.10|1.05|194.30,0|92|0,0.82|0.82|0.82,authoring,applied_lore_backlog,site wiki system and ships cluster
P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER,0x44E2966D,1155700333,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_site_wiki_colony_and_workers_cluster,Site Wiki Colony And Workers Cluster,-2.40|1.05|194.30,0|109|0,0.82|0.82|0.82,authoring,applied_lore_backlog,site wiki colony and workers cluster
P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER,0x29E6D16A,702992746,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_scatter__crate.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_site_wiki_resources_and_ecology_cluster,Site Wiki Resources And Ecology Cluster,-24.00|1.05|197.50,0|126|0,0.82|0.82|0.82,authoring,applied_lore_backlog,site wiki resources and ecology cluster
P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER,0x0F110DAB,252775851,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_pocket_resource__cache.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_site_wiki_endings_spoiler_cluster,Site Wiki Endings Spoiler Cluster,-21.30|1.05|197.50,0|143|0,0.82|0.82|0.82,authoring,applied_lore_backlog,site wiki endings spoiler cluster
P421_RAN_AEGIR_PUBLIC_DISTANCE_BAND,0xFDF00927,4260366631,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P421_RAN_AEGIR_PUBLIC_DISTANCE_BAND,Assets/_Project/Prefabs/Construction/Final/PFB_Module_Corridor.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_ran_aegir_public_distance_band,Ran Aegir Public Distance Band,-24.00|1.05|200.70,0|137|0,0.82|0.82|0.82,authoring,applied_lore_backlog,distance band article
P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,0xCAE22E8C,3403820684,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_aegir_local_window_band_table,Aegir Local Window Band Table,-21.30|1.05|200.70,0|154|0,0.82|0.82|0.82,authoring,applied_lore_backlog,window band table
P423_HECTON8_MOON_LADDER_PUBLIC_BAND,0x3D2310C5,1025708229,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P423_HECTON8_MOON_LADDER_PUBLIC_BAND,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_hecton8_moon_ladder_public_band,Hecton8 Moon Ladder Public Band,-18.60|1.05|200.70,0|171|0,0.82|0.82|0.82,authoring,applied_lore_backlog,moon ladder band
P424_BLACK_KEEL_TRANSFER_ORBIT_BAND,0xD83852E0,3627569888,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P424_BLACK_KEEL_TRANSFER_ORBIT_BAND,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_scatter__crate.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_black_keel_transfer_orbit_band,Black Keel Transfer Orbit Band,-15.90|1.05|200.70,0|8|0,0.82|0.82|0.82,authoring,applied_lore_backlog,carrier orbit band
P425_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE,0x945331B2,2488480178,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P425_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_pocket_resource__cache.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_public_ephemeris_table_handoff_rule,Public Ephemeris Table Handoff Rule,-13.20|1.05|200.70,0|25|0,0.82|0.82|0.82,authoring,applied_lore_backlog,table handoff rule
P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT,0xFF5DD165,4284338533,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT,Assets/_Project/Prefabs/Construction/Final/PFB_Module_Corridor.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_blue_debt_custody_grade_receipt,Blue Debt Custody Grade Receipt,-10.50|1.05|200.70,0|42|0,0.82|0.82|0.82,authoring,applied_lore_backlog,custody receipt
P427_PRESSURE_GLASS_FIELD_CERTIFICATE,0x65752A7C,1702177404,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P427_PRESSURE_GLASS_FIELD_CERTIFICATE,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_pressure_glass_field_certificate,Pressure Glass Field Certificate,-7.80|1.05|200.70,0|59|0,0.82|0.82|0.82,authoring,applied_lore_backlog,field certificate
P428_BRINE_SALT_PROCESS_LOT_CARD,0xB17414E8,2977174760,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P428_BRINE_SALT_PROCESS_LOT_CARD,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_brine_salt_process_lot_card,Brine Salt Process Lot Card,-5.10|1.05|200.70,0|76|0,0.82|0.82|0.82,authoring,applied_lore_backlog,process lot card
P429_ATLAS_LATTICE_CONTAMINATION_TAG,0x1DD168C7,500263111,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P429_ATLAS_LATTICE_CONTAMINATION_TAG,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_scatter__crate.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_atlas_lattice_contamination_tag,Atlas Lattice Contamination Tag,-2.40|1.05|200.70,0|93|0,0.82|0.82|0.82,authoring,applied_lore_backlog,contamination tag
P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,0x24C8B55A,617133402,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_pocket_resource__cache.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_black_keel_payout_mass_ledger,Black Keel Payout Mass Ledger,0.30|1.05|200.70,0|110|0,0.82|0.82|0.82,authoring,applied_lore_backlog,payout ledger
P431_PDA_EVIDENCE_TIER_LABEL_RULE,0x4A95B678,1251325560,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P431_PDA_EVIDENCE_TIER_LABEL_RULE,Assets/_Project/Prefabs/Construction/Final/PFB_Module_Corridor.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_pda_evidence_tier_label_rule,Pda Evidence Tier Label Rule,-24.00|1.05|203.90,0|127|0,0.82|0.82|0.82,authoring,applied_lore_backlog,presentation rule
P432_SCANNER_STAGE_COPY_ESCALATION_RULE,0xAB22E3EB,2871190507,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P432_SCANNER_STAGE_COPY_ESCALATION_RULE,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_scanner_stage_copy_escalation_rule,Scanner Stage Copy Escalation Rule,-21.30|1.05|203.90,0|144|0,0.82|0.82|0.82,authoring,applied_lore_backlog,scanner presentation rule
P433_TERMINAL_OPERATOR_SURFACE_RULE,0x50976FC8,1352101832,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P433_TERMINAL_OPERATOR_SURFACE_RULE,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_terminal_operator_surface_rule,Terminal Operator Surface Rule,-18.60|1.05|203.90,0|161|0,0.82|0.82|0.82,authoring,applied_lore_backlog,terminal style rule
P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,0xC7A28E14,3349319188,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_scatter__crate.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_dossier_ending_record_layout_rule,Dossier Ending Record Layout Rule,-15.90|1.05|203.90,0|178|0,0.82|0.82|0.82,authoring,applied_lore_backlog,dossier layout rule
P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,0x63DD8CF2,1675463922,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_pocket_resource__cache.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_localized_overflow_presentation_rule,Localized Overflow Presentation Rule,-13.20|1.05|203.90,0|15|0,0.82|0.82|0.82,authoring,applied_lore_backlog,localization presentation rule
P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,0x171CB094,387756180,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,Assets/_Project/Prefabs/Construction/Final/PFB_Module_Corridor.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_black_keel_approach_transcript_seed,Black Keel Approach Transcript Seed,-10.50|1.05|203.90,0|32|0,0.82|0.82|0.82,authoring,applied_lore_backlog,audio transcript seed
P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,0x82E14204,2195800580,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_deep_reach_sanitized_packet_transcript_seed,Deep Reach Sanitized Packet Transcript Seed,-7.80|1.05|203.90,0|49|0,0.82|0.82|0.82,authoring,applied_lore_backlog,audio transcript seed
P438_WORKER_DOSSIER_AUDIO_TRANSCRIPT_SEED,0x97B8CFD3,2545471443,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P438_WORKER_DOSSIER_AUDIO_TRANSCRIPT_SEED,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_worker_dossier_audio_transcript_seed,Worker Dossier Audio Transcript Seed,-5.10|1.05|203.90,0|66|0,0.82|0.82|0.82,authoring,applied_lore_backlog,audio transcript seed
P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED,0x18F693B0,418812848,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_scatter__crate.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_atlas_repair_trace_transcript_seed,Atlas Repair Trace Transcript Seed,-2.40|1.05|203.90,0|83|0,0.82|0.82|0.82,authoring,applied_lore_backlog,audio transcript seed
P440_ENDING_RECORD_TRANSCRIPT_SEED,0xCE909F46,3465584454,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P440_ENDING_RECORD_TRANSCRIPT_SEED,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_pocket_resource__cache.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_ending_record_transcript_seed,Ending Record Transcript Seed,0.30|1.05|203.90,0|100|0,0.82|0.82|0.82,authoring,applied_lore_backlog,audio transcript seed
P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS,0x045B6571,73098609,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS,Assets/_Project/Prefabs/Construction/Final/PFB_Module_Corridor.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_resource_yield_value_draft_rows,Resource Yield Value Draft Rows,-18.60|1.05|206.60,0|117|0,0.82|0.82|0.82,authoring,applied_lore_backlog,table draft brief
P442_STACK_LIMIT_VALUE_DRAFT_ROWS,0x6148B5F6,1632155126,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P442_STACK_LIMIT_VALUE_DRAFT_ROWS,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_stack_limit_value_draft_rows,Stack Limit Value Draft Rows,-15.90|1.05|206.60,0|134|0,0.82|0.82|0.82,authoring,applied_lore_backlog,table draft brief
P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,0xBCCD1B7D,3167558525,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_escape_recipe_value_draft_rows,Escape Recipe Value Draft Rows,-13.20|1.05|206.60,0|151|0,0.82|0.82|0.82,authoring,applied_lore_backlog,table draft brief
P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,0x0772077A,124913530,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_scatter__crate.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_contract_risk_reward_value_draft_rows,Contract Risk Reward Value Draft Rows,-10.50|1.05|206.60,0|168|0,0.82|0.82|0.82,authoring,applied_lore_backlog,table draft brief
P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,0xEA5FF033,3932155955,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_pocket_resource__cache.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_ending_payout_value_draft_rows,Ending Payout Value Draft Rows,-7.80|1.05|206.60,0|5|0,0.82|0.82|0.82,authoring,applied_lore_backlog,table draft brief
P446_FIRST_HOUR_PLACEMENT_BRIEF,0xB7CA64A6,3083494566,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P446_FIRST_HOUR_PLACEMENT_BRIEF,Assets/_Project/Prefabs/Construction/Final/PFB_Module_Corridor.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_first_hour_placement_brief,First Hour Placement Brief,-5.10|1.05|206.60,0|22|0,0.82|0.82|0.82,authoring,applied_lore_backlog,Unity placement brief
P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF,0x4A8F7FAA,1250918314,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_mid_depth_route_placement_brief,Mid Depth Route Placement Brief,-2.40|1.05|206.60,0|39|0,0.82|0.82|0.82,authoring,applied_lore_backlog,Unity placement brief
P448_ECOLOGY_SCAN_PLACEMENT_BRIEF,0x3E6882A5,1047036581,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P448_ECOLOGY_SCAN_PLACEMENT_BRIEF,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_ecology_scan_placement_brief,Ecology Scan Placement Brief,0.30|1.05|206.60,0|56|0,0.82|0.82|0.82,authoring,applied_lore_backlog,Unity placement brief
P449_FINAL_DESCENT_PLACEMENT_BRIEF,0x16FF9053,385847379,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P449_FINAL_DESCENT_PLACEMENT_BRIEF,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_scatter__crate.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_final_descent_placement_brief,Final Descent Placement Brief,3.00|1.05|206.60,0|73|0,0.82|0.82|0.82,authoring,applied_lore_backlog,Unity placement brief
P450_TERMINAL_SLOT_PROMOTION_BRIEF,0x02D1A5B3,47293875,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P450_TERMINAL_SLOT_PROMOTION_BRIEF,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_pocket_resource__cache.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_terminal_slot_promotion_brief,Terminal Slot Promotion Brief,5.70|1.05|206.60,0|90|0,0.82|0.82|0.82,authoring,applied_lore_backlog,Unity placement brief
P451_RU_NATIVE_ENCODING_QA_BRIEF,0x8D21A55D,2367792477,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P451_RU_NATIVE_ENCODING_QA_BRIEF,Assets/_Project/Prefabs/Construction/Final/PFB_Module_Corridor.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_ru_native_encoding_qa_brief,RU Native Encoding QA Brief,-18.60|1.05|209.30,0|107|0,0.82|0.82|0.82,authoring,applied_lore_backlog,localization QA brief
P452_CJK_FONT_WRAP_QA_BRIEF,0x28021DBE,671227326,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P452_CJK_FONT_WRAP_QA_BRIEF,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_cjk_font_wrap_qa_brief,CJK Font Wrap QA Brief,-15.90|1.05|209.30,0|124|0,0.82|0.82|0.82,authoring,applied_lore_backlog,localization QA brief
P453_RTL_BIDI_NUMERIC_QA_BRIEF,0xEEA5B169,4003836265,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P453_RTL_BIDI_NUMERIC_QA_BRIEF,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_rtl_bidi_numeric_qa_brief,RTL Bidi Numeric QA Brief,-13.20|1.05|209.30,0|141|0,0.82|0.82|0.82,authoring,applied_lore_backlog,localization QA brief
P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,0x1F083EC2,520634050,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_debris_scatter__crate.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_european_expansion_fit_qa_brief,European Expansion Fit QA Brief,-10.50|1.05|209.30,0|158|0,0.82|0.82|0.82,authoring,applied_lore_backlog,localization QA brief
P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF,0xA40119F4,2751535604,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF,Assets/_Project/Prefabs/WorldProceduralProxy/PFB_family_pocket_resource__cache.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_subtitle_audio_timing_qa_brief,Subtitle Audio Timing QA Brief,-7.80|1.05|209.30,0|175|0,0.82|0.82|0.82,authoring,applied_lore_backlog,localization QA brief
P456_SITE_HOME_LONGFORM_BRIEF,0x16DC78A8,383547560,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P456_SITE_HOME_LONGFORM_BRIEF,Assets/_Project/Prefabs/Construction/Final/PFB_Module_Corridor.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_site_home_longform_brief,Site Home Longform Brief,-5.10|1.05|209.30,0|12|0,0.82|0.82|0.82,authoring,applied_lore_backlog,public longform brief
P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,0x481C1BA9,1209801641,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,Assets/_Project/Prefabs/Construction/Final/PFB_Module_ServicePump.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_aegir_hard_scifi_longform_brief,Aegir Hard Sci-Fi Longform Brief,-2.40|1.05|209.30,0|29|0,0.82|0.82|0.82,authoring,applied_lore_backlog,public longform brief
P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,0x298F79C3,697268675,Assets/_Project/Scenes/02_HECTON_WORLD.unity,__APPLIED_LORE_SCENE_PLACEMENT,AL_DISC_P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,Assets/_Project/Prefabs/Construction/Final/PFB_Debris_WreckField.prefab,NarrativeDiscovery,appliedLorePacketHash,applied_lore_deep_reach_liability_longform_brief,Deep Reach Liability Longform Brief,0.30|1.05|209.30,0|46|0,0.82|0.82|0.82,authoring,applied_lore_backlog,public longform brief
