release_set,packet_id,loc_id,locale,source_voice,subtitle_text,target_duration_seconds,caption_priority,source_noise,rtl_or_cjk_note,review_status
RS123,P544,loc_id_P544,id_ID,Automated Voice,won't hold another cycle so do...,3.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P544,loc_id_P544,ja_JP,Automated Voice,won't hold another cycle so do...,7.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P544,loc_id_P544,ko_KR,Automated Voice,won't hold another cycle so do...,3.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P544,loc_id_P544,nl_NL,Automated Voice,won't hold another cycle so do...,3.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P544,loc_id_P544,pl_PL,Automated Voice,won't hold another cycle so do...,1.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P544,loc_id_P544,pt_BR,Automated Voice,won't hold another cycle so do...,1.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P544,loc_id_P544,ru_RU,Automated Voice,won't hold another cycle so do...,6.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P544,loc_id_P544,uk_UA,Automated Voice,won't hold another cycle so do...,1.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P544,loc_id_P544,zh_CN,Automated Voice,won't hold another cycle so do...,4.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,en_US,Automated Voice,forcing a blind descent. The s...,4.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,ar_SA,Automated Voice,forcing a blind descent. The s...,6.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,de_DE,Automated Voice,forcing a blind descent. The s...,3.6,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,es_ES,Automated Voice,forcing a blind descent. The s...,6.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,fr_FR,Automated Voice,forcing a blind descent. The s...,3.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,he_IL,Automated Voice,forcing a blind descent. The s...,2.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,id_ID,Automated Voice,forcing a blind descent. The s...,2.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,ja_JP,Automated Voice,forcing a blind descent. The s...,3.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,ko_KR,Automated Voice,forcing a blind descent. The s...,5.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,nl_NL,Automated Voice,forcing a blind descent. The s...,2.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,pl_PL,Automated Voice,forcing a blind descent. The s...,2.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,pt_BR,Automated Voice,forcing a blind descent. The s...,6.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,ru_RU,Automated Voice,forcing a blind descent. The s...,5.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,uk_UA,Automated Voice,forcing a blind descent. The s...,7.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P545,loc_id_P545,zh_CN,Automated Voice,forcing a blind descent. The s...,6.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,en_US,Automated Voice,primary seal ruptured abruptly...,2.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,ar_SA,Automated Voice,primary seal ruptured abruptly...,6.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,de_DE,Automated Voice,primary seal ruptured abruptly...,3.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,es_ES,Automated Voice,primary seal ruptured abruptly...,2.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,fr_FR,Automated Voice,primary seal ruptured abruptly...,5.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,he_IL,Automated Voice,primary seal ruptured abruptly...,2.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,id_ID,Automated Voice,primary seal ruptured abruptly...,4.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,ja_JP,Automated Voice,primary seal ruptured abruptly...,5.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,ko_KR,Automated Voice,primary seal ruptured abruptly...,4.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,nl_NL,Automated Voice,primary seal ruptured abruptly...,5.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,pl_PL,Automated Voice,primary seal ruptured abruptly...,5.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,pt_BR,Automated Voice,primary seal ruptured abruptly...,4.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,ru_RU,Automated Voice,primary seal ruptured abruptly...,1.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,uk_UA,Automated Voice,primary seal ruptured abruptly...,4.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P546,loc_id_P546,zh_CN,Automated Voice,primary seal ruptured abruptly...,2.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,en_US,Automated Voice,panel won't hold another cycle...,6.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,ar_SA,Automated Voice,panel won't hold another cycle...,2.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,de_DE,Automated Voice,panel won't hold another cycle...,3.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,es_ES,Automated Voice,panel won't hold another cycle...,7.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,fr_FR,Automated Voice,panel won't hold another cycle...,2.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,he_IL,Automated Voice,panel won't hold another cycle...,7.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,id_ID,Automated Voice,panel won't hold another cycle...,5.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,ja_JP,Automated Voice,panel won't hold another cycle...,3.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,ko_KR,Automated Voice,panel won't hold another cycle...,7.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,nl_NL,Automated Voice,panel won't hold another cycle...,7.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,pl_PL,Automated Voice,panel won't hold another cycle...,6.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,pt_BR,Automated Voice,panel won't hold another cycle...,6.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,ru_RU,Automated Voice,panel won't hold another cycle...,5.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,uk_UA,Automated Voice,panel won't hold another cycle...,3.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P547,loc_id_P547,zh_CN,Automated Voice,panel won't hold another cycle...,6.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,en_US,Automated Voice,sounds like it's chewing grave...,1.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,ar_SA,Automated Voice,sounds like it's chewing grave...,6.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,de_DE,Automated Voice,sounds like it's chewing grave...,3.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,es_ES,Automated Voice,sounds like it's chewing grave...,2.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,fr_FR,Automated Voice,sounds like it's chewing grave...,2.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,he_IL,Automated Voice,sounds like it's chewing grave...,6.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,id_ID,Automated Voice,sounds like it's chewing grave...,3.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,ja_JP,Automated Voice,sounds like it's chewing grave...,6.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,ko_KR,Automated Voice,sounds like it's chewing grave...,4.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,nl_NL,Automated Voice,sounds like it's chewing grave...,4.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,pl_PL,Automated Voice,sounds like it's chewing grave...,3.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,pt_BR,Automated Voice,sounds like it's chewing grave...,4.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,ru_RU,Automated Voice,sounds like it's chewing grave...,4.6,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,uk_UA,Automated Voice,sounds like it's chewing grave...,4.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P548,loc_id_P548,zh_CN,Automated Voice,sounds like it's chewing grave...,7.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,en_US,Automated Voice,leaked dense brine invalidatin...,1.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,ar_SA,Automated Voice,leaked dense brine invalidatin...,4.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,de_DE,Automated Voice,leaked dense brine invalidatin...,2.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,es_ES,Automated Voice,leaked dense brine invalidatin...,4.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,fr_FR,Automated Voice,leaked dense brine invalidatin...,3.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,he_IL,Automated Voice,leaked dense brine invalidatin...,4.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,id_ID,Automated Voice,leaked dense brine invalidatin...,5.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,ja_JP,Automated Voice,leaked dense brine invalidatin...,5.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,ko_KR,Automated Voice,leaked dense brine invalidatin...,3.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,nl_NL,Automated Voice,leaked dense brine invalidatin...,4.6,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,pl_PL,Automated Voice,leaked dense brine invalidatin...,2.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,pt_BR,Automated Voice,leaked dense brine invalidatin...,5.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,ru_RU,Automated Voice,leaked dense brine invalidatin...,6.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,uk_UA,Automated Voice,leaked dense brine invalidatin...,5.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS123,P549,loc_id_P549,zh_CN,Automated Voice,leaked dense brine invalidatin...,5.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,en_US,Automated Voice,primary seal ruptured abruptly...,3.6,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,ar_SA,Automated Voice,primary seal ruptured abruptly...,3.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,de_DE,Automated Voice,primary seal ruptured abruptly...,3.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,es_ES,Automated Voice,primary seal ruptured abruptly...,7.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,fr_FR,Automated Voice,primary seal ruptured abruptly...,2.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,he_IL,Automated Voice,primary seal ruptured abruptly...,6.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,id_ID,Automated Voice,primary seal ruptured abruptly...,5.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,ja_JP,Automated Voice,primary seal ruptured abruptly...,3.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,ko_KR,Automated Voice,primary seal ruptured abruptly...,1.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,nl_NL,Automated Voice,primary seal ruptured abruptly...,2.6,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,pl_PL,Automated Voice,primary seal ruptured abruptly...,6.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,pt_BR,Automated Voice,primary seal ruptured abruptly...,7.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,ru_RU,Automated Voice,primary seal ruptured abruptly...,4.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,uk_UA,Automated Voice,primary seal ruptured abruptly...,7.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P550,loc_id_P550,zh_CN,Automated Voice,primary seal ruptured abruptly...,7.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,en_US,Automated Voice,crew members their payout. The...,5.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,ar_SA,Automated Voice,crew members their payout. The...,5.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,de_DE,Automated Voice,crew members their payout. The...,2.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,es_ES,Automated Voice,crew members their payout. The...,2.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,fr_FR,Automated Voice,crew members their payout. The...,3.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,he_IL,Automated Voice,crew members their payout. The...,5.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,id_ID,Automated Voice,crew members their payout. The...,4.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,ja_JP,Automated Voice,crew members their payout. The...,7.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,ko_KR,Automated Voice,crew members their payout. The...,5.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,nl_NL,Automated Voice,crew members their payout. The...,5.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,pl_PL,Automated Voice,crew members their payout. The...,5.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,pt_BR,Automated Voice,crew members their payout. The...,3.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,ru_RU,Automated Voice,crew members their payout. The...,5.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,uk_UA,Automated Voice,crew members their payout. The...,6.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P551,loc_id_P551,zh_CN,Automated Voice,crew members their payout. The...,4.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,en_US,Automated Voice,like it's chewing gravel and w...,5.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,ar_SA,Automated Voice,like it's chewing gravel and w...,2.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,de_DE,Automated Voice,like it's chewing gravel and w...,6.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,es_ES,Automated Voice,like it's chewing gravel and w...,2.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,fr_FR,Automated Voice,like it's chewing gravel and w...,6.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,he_IL,Automated Voice,like it's chewing gravel and w...,3.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,id_ID,Automated Voice,like it's chewing gravel and w...,3.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,ja_JP,Automated Voice,like it's chewing gravel and w...,5.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,ko_KR,Automated Voice,like it's chewing gravel and w...,6.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,nl_NL,Automated Voice,like it's chewing gravel and w...,5.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,pl_PL,Automated Voice,like it's chewing gravel and w...,7.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,pt_BR,Automated Voice,like it's chewing gravel and w...,3.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,ru_RU,Automated Voice,like it's chewing gravel and w...,4.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,uk_UA,Automated Voice,like it's chewing gravel and w...,6.6,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P552,loc_id_P552,zh_CN,Automated Voice,like it's chewing gravel and w...,3.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,en_US,Automated Voice,here which means we're on borr...,2.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,ar_SA,Automated Voice,here which means we're on borr...,3.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,de_DE,Automated Voice,here which means we're on borr...,1.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,es_ES,Automated Voice,here which means we're on borr...,5.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,fr_FR,Automated Voice,here which means we're on borr...,4.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,he_IL,Automated Voice,here which means we're on borr...,5.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,id_ID,Automated Voice,here which means we're on borr...,6.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,ja_JP,Automated Voice,here which means we're on borr...,3.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,ko_KR,Automated Voice,here which means we're on borr...,2.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,nl_NL,Automated Voice,here which means we're on borr...,2.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,pl_PL,Automated Voice,here which means we're on borr...,4.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,pt_BR,Automated Voice,here which means we're on borr...,6.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,ru_RU,Automated Voice,here which means we're on borr...,4.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,uk_UA,Automated Voice,here which means we're on borr...,2.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P553,loc_id_P553,zh_CN,Automated Voice,here which means we're on borr...,4.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,en_US,Automated Voice,so grab a pry bar. The main ha...,5.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,ar_SA,Automated Voice,so grab a pry bar. The main ha...,5.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,de_DE,Automated Voice,so grab a pry bar. The main ha...,4.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,es_ES,Automated Voice,so grab a pry bar. The main ha...,7.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,fr_FR,Automated Voice,so grab a pry bar. The main ha...,2.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,he_IL,Automated Voice,so grab a pry bar. The main ha...,7.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,id_ID,Automated Voice,so grab a pry bar. The main ha...,4.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,ja_JP,Automated Voice,so grab a pry bar. The main ha...,7.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,ko_KR,Automated Voice,so grab a pry bar. The main ha...,2.6,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,nl_NL,Automated Voice,so grab a pry bar. The main ha...,5.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,pl_PL,Automated Voice,so grab a pry bar. The main ha...,2.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,pt_BR,Automated Voice,so grab a pry bar. The main ha...,2.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,ru_RU,Automated Voice,so grab a pry bar. The main ha...,4.6,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,uk_UA,Automated Voice,so grab a pry bar. The main ha...,2.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P554,loc_id_P554,zh_CN,Automated Voice,so grab a pry bar. The main ha...,2.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,en_US,Automated Voice,a hit so watch your step. The ...,7.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,ar_SA,Automated Voice,a hit so watch your step. The ...,3.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,de_DE,Automated Voice,a hit so watch your step. The ...,3.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,es_ES,Automated Voice,a hit so watch your step. The ...,2.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,fr_FR,Automated Voice,a hit so watch your step. The ...,4.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,he_IL,Automated Voice,a hit so watch your step. The ...,2.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,id_ID,Automated Voice,a hit so watch your step. The ...,3.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,ja_JP,Automated Voice,a hit so watch your step. The ...,5.9,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,ko_KR,Automated Voice,a hit so watch your step. The ...,6.1,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,nl_NL,Automated Voice,a hit so watch your step. The ...,4.7,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,pl_PL,Automated Voice,a hit so watch your step. The ...,3.4,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,pt_BR,Automated Voice,a hit so watch your step. The ...,4.0,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,ru_RU,Automated Voice,a hit so watch your step. The ...,7.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,uk_UA,Automated Voice,a hit so watch your step. The ...,3.3,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P555,loc_id_P555,zh_CN,Automated Voice,a hit so watch your step. The ...,3.2,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P556,loc_id_P556,en_US,Automated Voice,pry bar. An isolated thermal v...,2.5,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P556,loc_id_P556,ar_SA,Automated Voice,pry bar. An isolated thermal v...,6.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
RS124,P556,loc_id_P556,de_DE,Automated Voice,pry bar. An isolated thermal v...,6.8,High,Low,Standard,NEEDS_NATIVE_REVIEW
