release_set,packet_id,locale,check_type,status,finding,risk,next_review_action
RS123,P547,ar_SA,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P547,de_DE,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P547,es_ES,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P547,fr_FR,EXPANSION_RISK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P547,he_IL,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P547,id_ID,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P547,ja_JP,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P547,ko_KR,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P547,nl_NL,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P547,pl_PL,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P547,pt_BR,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P547,ru_RU,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P547,uk_UA,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P547,zh_CN,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P548,en_US,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P548,ar_SA,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P548,de_DE,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P548,es_ES,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P548,fr_FR,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P548,he_IL,VOICE_REGISTER,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P548,id_ID,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P548,ja_JP,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P548,ko_KR,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P548,nl_NL,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P548,pl_PL,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P548,pt_BR,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P548,ru_RU,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P548,uk_UA,EXPANSION_RISK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P548,zh_CN,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P549,en_US,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P549,ar_SA,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P549,de_DE,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P549,es_ES,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P549,fr_FR,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P549,he_IL,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P549,id_ID,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P549,ja_JP,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P549,ko_KR,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P549,nl_NL,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P549,pl_PL,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P549,pt_BR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P549,ru_RU,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P549,uk_UA,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P549,zh_CN,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P550,en_US,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P550,ar_SA,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P550,de_DE,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P550,es_ES,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P550,fr_FR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P550,he_IL,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P550,id_ID,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P550,ja_JP,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P550,ko_KR,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P550,nl_NL,EXPANSION_RISK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P550,pl_PL,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P550,pt_BR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P550,ru_RU,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P550,uk_UA,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P550,zh_CN,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P551,en_US,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P551,ar_SA,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P551,de_DE,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P551,es_ES,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P551,fr_FR,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P551,he_IL,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P551,id_ID,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P551,ja_JP,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P551,ko_KR,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P551,nl_NL,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P551,pl_PL,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P551,pt_BR,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P551,ru_RU,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P551,uk_UA,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P551,zh_CN,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P552,en_US,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P552,ar_SA,SPOILER_BOUNDARY,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P552,de_DE,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P552,es_ES,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P552,fr_FR,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P552,he_IL,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P552,id_ID,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P552,ja_JP,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P552,ko_KR,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P552,nl_NL,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P552,pl_PL,EXPANSION_RISK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P552,pt_BR,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P552,ru_RU,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P552,uk_UA,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P552,zh_CN,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P553,en_US,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P553,ar_SA,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P553,de_DE,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P553,es_ES,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P553,fr_FR,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P553,he_IL,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P553,id_ID,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P553,ja_JP,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P553,ko_KR,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P553,nl_NL,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P553,pl_PL,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P553,pt_BR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P553,ru_RU,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P553,uk_UA,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P553,zh_CN,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P554,en_US,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P554,ar_SA,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P554,de_DE,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P554,es_ES,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P554,fr_FR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P554,he_IL,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P554,id_ID,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P554,ja_JP,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P554,ko_KR,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P554,nl_NL,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P554,pl_PL,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P554,pt_BR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P554,ru_RU,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P554,uk_UA,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P554,zh_CN,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P555,en_US,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P555,ar_SA,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P555,de_DE,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P555,es_ES,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P555,fr_FR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P555,he_IL,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P555,id_ID,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P555,ja_JP,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P555,ko_KR,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P555,nl_NL,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P555,pl_PL,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P555,pt_BR,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P555,ru_RU,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P555,uk_UA,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P555,zh_CN,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P556,en_US,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P556,ar_SA,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P556,de_DE,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P556,es_ES,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P556,fr_FR,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P556,he_IL,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P556,id_ID,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P556,ja_JP,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P556,ko_KR,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P556,nl_NL,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P556,pl_PL,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P556,pt_BR,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P556,ru_RU,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P556,uk_UA,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P556,zh_CN,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P557,en_US,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P557,ar_SA,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P557,de_DE,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P557,es_ES,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P557,fr_FR,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P557,he_IL,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P557,id_ID,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P557,ja_JP,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P557,ko_KR,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P557,nl_NL,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P557,pl_PL,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P557,pt_BR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P557,ru_RU,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P557,uk_UA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P557,zh_CN,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P558,en_US,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P558,ar_SA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P558,de_DE,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P558,es_ES,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P558,fr_FR,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P558,he_IL,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P558,id_ID,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P558,ja_JP,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P558,ko_KR,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P558,nl_NL,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P558,pl_PL,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P558,pt_BR,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P558,ru_RU,SPOILER_BOUNDARY,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P558,uk_UA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P558,zh_CN,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P559,en_US,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P559,ar_SA,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P559,de_DE,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P559,es_ES,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P559,fr_FR,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS124,P559,he_IL,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P559,id_ID,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P559,ja_JP,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P559,ko_KR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS124,P559,nl_NL,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P559,pl_PL,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P559,pt_BR,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P559,ru_RU,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS124,P559,uk_UA,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS124,P559,zh_CN,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
