triage_id,route_priority,owner_lane,asset_family,owner_scope,asset_path,reference_file_count,reference_token_count,first_reference_paths,evidence_trigger,required_next_owner,do_not_do,status,evidence_class,evidence_boundary
GUID_TRIAGE_0709,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_Kamen_baz_4-4-2_m.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0710,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_Kamen_baz_6-4-4m.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0711,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_krugovaya.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0712,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_kucha1.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0713,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_kucha2.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0714,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_kucha_3_bold.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0715,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_Kuchka_3_5-5-2.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0716,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_Kuchka_4_5-5.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0717,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_Kuchka_5_5-5-2.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0718,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_kuchka_melka_1.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0719,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_Ogrom_skala.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0720,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_Ogromennaya_skala.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0721,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_PILLAR1.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0722,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_pillar2.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0723,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_Skala2.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0724,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/GOTOVYE_PREFABY_KAMNEY/ENV_skala_bolshaya.prefab,1,12,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0725,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Rocks/Baked/Baked_Kucha_01.prefab,1,1,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0726,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Rocks/Metki_dlya_narostov/Socket_Side.prefab,1,70,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0727,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Rocks/Metki_dlya_narostov/Socket_Top.prefab,1,168,Assets/_Project/Scenes/XXX_SANDBOX.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0728,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,THIRD_PARTY_FEEL,Assets/Feel/MMTools/Demos/MMTween/Prefabs/Plotter.prefab,1,15,Assets/Feel/MMTools/Demos/MMTween/MMTweenPlotter.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW|THIRD_PARTY_FEEL|SOURCE_DEMO_PROXY_OR_PLACEHOLDER_PATH,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0729,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,THIRD_PARTY_FEEL,Assets/Feel/MMTools/Tools/MMDebugMenu/Prefabs/MMDebugMenu.prefab,1,169,Assets/Feel/MMTools/Demos/MMDebugMenu/MMDebugMenu.unity,SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW|THIRD_PARTY_FEEL,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0730,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,NON_PROJECT_ASSETS_PATH,Assets/ScifiFacility/Prefabs/structural/ceiling/ceiling_09_connector.prefab,1,16,Assets/_Project/Scenes/01_MAIN_MENU.unity,SCENE_REACHABLE|BOOT_OR_MENU_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0731,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,NON_PROJECT_ASSETS_PATH,Assets/ScifiFacility/Prefabs/structural/rails+scaffolds+stairs/scaffold_03.prefab,1,16,Assets/_Project/Scenes/01_MAIN_MENU.unity,SCENE_REACHABLE|BOOT_OR_MENU_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0732,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,NON_PROJECT_ASSETS_PATH,Assets/ScifiFacility/Prefabs/structural/trims/trim_01.prefab,1,13,Assets/_Project/Scenes/01_MAIN_MENU.unity,SCENE_REACHABLE|BOOT_OR_MENU_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0733,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,NON_PROJECT_ASSETS_PATH,Assets/ScifiFacility/Prefabs/structural/walls/wall_01_4x3_b.prefab,1,13,Assets/_Project/Scenes/01_MAIN_MENU.unity,SCENE_REACHABLE|BOOT_OR_MENU_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0734,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,NON_PROJECT_ASSETS_PATH,Assets/ScifiFacility/Prefabs/structural/walls/wall_01_4x3_combo.prefab,1,13,Assets/_Project/Scenes/01_MAIN_MENU.unity,SCENE_REACHABLE|BOOT_OR_MENU_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0735,P1_SCENE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,NON_PROJECT_ASSETS_PATH,Assets/ScifiFacility/Prefabs/structural/walls/wall_01_4x3_window.prefab,1,13,Assets/_Project/Scenes/01_MAIN_MENU.unity,SCENE_REACHABLE|BOOT_OR_MENU_SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0736,P1_SCENE_ROUTE_REVIEW,texture_material_streaming_owner,ui_or_sprite_texture,THIRD_PARTY_FEEL,Assets/Feel/MMTools/Tools/MMSceneLoading/Sprites/LoadingAnimation.png,5,194,Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/LoadingScreen.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreen.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreenBigText.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreenSimple.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/Sprites/LoadingAnimation.anim,SCENE_REACHABLE|TEXTURE_BINDING_REVIEW|THIRD_PARTY_FEEL,ASSET_OWNER_09_OR_21_TEXTURE_MATERIAL_STREAMING,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_DIRECT_IMPORT_OR_VISUAL_ACCEPTANCE_FROM_GUID_REF,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0737,P1_SCENE_ROUTE_REVIEW,texture_material_streaming_owner,ui_or_sprite_texture,THIRD_PARTY_FEEL,Assets/Feel/MMTools/Tools/MMSceneLoading/Sprites/LoadingCompleteAnimation.png,5,26,Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/LoadingScreen.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreen.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreenBigText.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreenSimple.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/Sprites/LoadingAnimationComplete.anim,SCENE_REACHABLE|TEXTURE_BINDING_REVIEW|THIRD_PARTY_FEEL,ASSET_OWNER_09_OR_21_TEXTURE_MATERIAL_STREAMING,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_DIRECT_IMPORT_OR_VISUAL_ACCEPTANCE_FROM_GUID_REF,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0738,P1_SCENE_ROUTE_REVIEW,texture_material_streaming_owner,ui_or_sprite_texture,THIRD_PARTY_FEEL,Assets/Feel/MMTools/Tools/MMSceneLoading/Sprites/MoreMountainsLogo.png,5,5,Assets/Feel/MMTools/Tools/MMDebugMenu/Prefabs/MMDebugMenu.prefab|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/LoadingScreen.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreen.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreenBigText.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreenSimple.unity,SCENE_REACHABLE|TEXTURE_BINDING_REVIEW|THIRD_PARTY_FEEL,ASSET_OWNER_09_OR_21_TEXTURE_MATERIAL_STREAMING,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_DIRECT_IMPORT_OR_VISUAL_ACCEPTANCE_FROM_GUID_REF,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0739,P1_SCENE_ROUTE_REVIEW,texture_material_streaming_owner,ui_or_sprite_texture,THIRD_PARTY_FEEL,Assets/Feel/MMTools/Tools/MMGUI/Sprites/MMTools_GUI_1x1.png,2,2,Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreen.unity|Assets/Feel/MMTools/Tools/MMSceneLoading/LoadingScreens/MMAdditiveLoadingScreenSimple.unity,SCENE_REACHABLE|TEXTURE_BINDING_REVIEW|THIRD_PARTY_FEEL,ASSET_OWNER_09_OR_21_TEXTURE_MATERIAL_STREAMING,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_DIRECT_IMPORT_OR_VISUAL_ACCEPTANCE_FROM_GUID_REF,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
