triage_id,action_bucket,asset_family,owner_scope,asset_path,asset_extension,file_size_bytes,meta_importer,policy_flags,required_next_owner,allowed_next_step,forbidden_next_step,status,evidence_class,evidence_boundary
UNREF_GUID_3024,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Blend.png,.png,1798,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3025,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCodeShift.png,.png,1798,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3026,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Random.png,.png,1794,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3027,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Cavity.png,.png,1790,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3028,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Function.png,.png,1784,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3029,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Function.png,.png,1784,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3030,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Sediment.png,.png,1783,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3031,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Blur.png,.png,1759,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3032,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Blur.png,.png,1754,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3033,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MantisLODEditor/Guide/tab_back.png,.png,1743,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3034,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/UnityCurve.png,.png,1737,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3035,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Spread.png,.png,1735,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3036,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/UnityCurve.png,.png,1734,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3037,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Close.png,.png,1732,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3038,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Slope.png,.png,1728,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3039,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Slope.png,.png,1727,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3040,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/GrassIn.png,.png,1716,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3041,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/GrassIn.png,.png,1703,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3042,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Spread.png,.png,1692,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3043,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCodeCtrl.png,.png,1686,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3044,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Ledge.png,.png,1674,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3045,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MantisLODEditor/Guide/bar.png,.png,1668,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3046,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Ledge.png,.png,1656,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3047,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/pro/Group.png,.png,1644,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3048,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Terrace.png,.png,1643,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3049,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/MapMagic/Popup/Group.png,.png,1638,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3050,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Beach.png,.png,1636,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3051,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Beach.png,.png,1631,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3052,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Terrace.png,.png,1627,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3053,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Move.png,.png,1626,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3054,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Move.png,.png,1623,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3055,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/CleanUp.png,.png,1592,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3056,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/CleanUp.png,.png,1583,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3057,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/MapMagic/NodeLayers/RemoveIcon.png,.png,1581,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3058,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCodeAlt.png,.png,1570,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_3059,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,texture,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Stamp.png,.png,1557,TextureImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
