record_id,source_asset_path,source_type,material_name,slot,slot_role,category,reference_state,reference_guid,resolved_texture_path,target_texture_path,generated_asset_guid,priority,target_resolution,albedo_compression,normal_compression,orm_compression,estimated_vram_mib,stub_reasons,prompt_id,issue_detail
3d4bd7a9adf6,Assets/_Project/Art/Materials/Tools/Mat_Tool_EnvAnalyzer_Placeholder.mat,material,Mat_Tool_EnvAnalyzer_Placeholder,_MainTex,ALBEDO,HABITAT_INTERIORS,EMPTY_REQUIRED_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_EnvAnalyzer_Placeholder_Albedo.png,PENDING_UNITY_META_GUID,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",1.333,,SHINOBU_361_PROMPT_3714,fileID=0
38f47cc8b4e7,Assets/_Project/Art/Materials/Tools/Mat_Tool_EnvAnalyzer_Placeholder.mat,material,Mat_Tool_EnvAnalyzer_Placeholder,_MetallicGlossMap,ROUGHNESS,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_EnvAnalyzer_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
e99321aa0803,Assets/_Project/Art/Materials/Tools/Mat_Tool_EnvAnalyzer_Placeholder.mat,material,Mat_Tool_EnvAnalyzer_Placeholder,_OcclusionMap,AO,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_EnvAnalyzer_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
63a3e90ba184,Assets/_Project/Art/Materials/Tools/Mat_Tool_EnvAnalyzer_Placeholder.mat,material,Mat_Tool_EnvAnalyzer_Placeholder,_ParallaxMap,TEXTURE,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_EnvAnalyzer_Placeholder_Albedo.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
0c6e70bc8ad6,Assets/_Project/Art/Materials/Tools/Mat_Tool_EnvAnalyzer_Placeholder.mat,material,Mat_Tool_EnvAnalyzer_Placeholder,_SpecGlossMap,ROUGHNESS,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_EnvAnalyzer_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
21ca1fa3ba8c,Assets/_Project/Art/Materials/Tools/Mat_Tool_EnvAnalyzer_Placeholder.mat,material,Mat_Tool_EnvAnalyzer_Placeholder,unity_Lightmaps,TEXTURE,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_EnvAnalyzer_Placeholder_Albedo.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
a6186ead23a9,Assets/_Project/Art/Materials/Tools/Mat_Tool_EnvAnalyzer_Placeholder.mat,material,Mat_Tool_EnvAnalyzer_Placeholder,unity_LightmapsInd,TEXTURE,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_EnvAnalyzer_Placeholder_Albedo.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
f645f9ef4276,Assets/_Project/Art/Materials/Tools/Mat_Tool_EnvAnalyzer_Placeholder.mat,material,Mat_Tool_EnvAnalyzer_Placeholder,unity_ShadowMasks,ORM,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_EnvAnalyzer_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
71e2787ee97b,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_BaseMap,ALBEDO,GEOLOGY_TRIPLANAR,EMPTY_REQUIRED_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_Albedo.png,PENDING_UNITY_META_GUID,MEDIUM,2048,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",5.333,,SHINOBU_361_PROMPT_3722,fileID=0
fefb097c9a24,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_BumpMap,NORMAL,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_Normal.png,,MEDIUM,2048,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
cd3c4b4c0d0d,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_DetailAlbedoMap,DETAIL,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_Albedo.png,,MEDIUM,2048,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
830f3c8b9cb1,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_DetailMask,ORM,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
0c2cf3610348,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_DetailNormalMap,NORMAL,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_Normal.png,,MEDIUM,2048,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
cd41ed4073b1,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_EmissionMap,EMISSIVE,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_Emissive.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
5de367994f63,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_MainTex,ALBEDO,GEOLOGY_TRIPLANAR,EMPTY_REQUIRED_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_Albedo.png,PENDING_UNITY_META_GUID,MEDIUM,2048,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",5.333,,SHINOBU_361_PROMPT_3728,fileID=0
85d263a218b5,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_MetallicGlossMap,ROUGHNESS,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
7a1c1780153c,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_OcclusionMap,AO,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
d42f315ee422,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_ParallaxMap,TEXTURE,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_Albedo.png,,MEDIUM,2048,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
d4f031038231,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,_SpecGlossMap,ROUGHNESS,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
4d492c603c4b,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,unity_Lightmaps,TEXTURE,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_Albedo.png,,MEDIUM,2048,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
5044661ff680,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,unity_LightmapsInd,TEXTURE,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_Albedo.png,,MEDIUM,2048,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
6dc2751cf457,Assets/_Project/Art/Materials/Tools/Mat_Tool_Flashlight_Placeholder.mat,material,Mat_Tool_Flashlight_Placeholder,unity_ShadowMasks,ORM,GEOLOGY_TRIPLANAR,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/GEOLOGY_TRIPLANAR/Mat_Tool_Flashlight_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
32ce243b2c7d,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_BaseMap,ALBEDO,HABITAT_INTERIORS,EMPTY_REQUIRED_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_Albedo.png,PENDING_UNITY_META_GUID,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",1.333,,SHINOBU_361_PROMPT_3736,fileID=0
e0b9cd031292,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_BumpMap,NORMAL,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_Normal.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
3cb154ac3005,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_DetailAlbedoMap,DETAIL,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_Albedo.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
2e184a1ba6f9,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_DetailMask,ORM,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
ba74d6ee5fe4,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_DetailNormalMap,NORMAL,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_Normal.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
9ff4e23fae6a,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_EmissionMap,EMISSIVE,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_Emissive.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
4eeb3c27ac26,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_MainTex,ALBEDO,HABITAT_INTERIORS,EMPTY_REQUIRED_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_Albedo.png,PENDING_UNITY_META_GUID,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",1.333,,SHINOBU_361_PROMPT_3742,fileID=0
ba6af96416a8,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_MetallicGlossMap,ROUGHNESS,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
b728980d9c61,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_OcclusionMap,AO,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
7d55f9864c12,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_ParallaxMap,TEXTURE,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_Albedo.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
709fa9b4fc54,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,_SpecGlossMap,ROUGHNESS,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
c5c295c20a91,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,unity_Lightmaps,TEXTURE,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_Albedo.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
b9dc2f57ce02,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,unity_LightmapsInd,TEXTURE,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_Albedo.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
11211c2d1a77,Assets/_Project/Art/Materials/Tools/Mat_Tool_HarpoonLauncher_Placeholder.mat,material,Mat_Tool_HarpoonLauncher_Placeholder,unity_ShadowMasks,ORM,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_HarpoonLauncher_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
586b42445a30,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_BaseMap,ALBEDO,HABITAT_INTERIORS,EMPTY_REQUIRED_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_Albedo.png,PENDING_UNITY_META_GUID,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",1.333,,SHINOBU_361_PROMPT_3750,fileID=0
5c5cd6d2c002,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_BumpMap,NORMAL,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_Normal.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
9ae4cd0e2778,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_DetailAlbedoMap,DETAIL,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_Albedo.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
5506ba3a0461,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_DetailMask,ORM,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
77fdfcc20589,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_DetailNormalMap,NORMAL,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_Normal.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
541594083dc2,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_EmissionMap,EMISSIVE,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_Emissive.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
02153bffcd8a,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_MainTex,ALBEDO,HABITAT_INTERIORS,EMPTY_REQUIRED_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_Albedo.png,PENDING_UNITY_META_GUID,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",1.333,,SHINOBU_361_PROMPT_3756,fileID=0
a33f3f766d03,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_MetallicGlossMap,ROUGHNESS,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
37f76c2c48d1,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_OcclusionMap,AO,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_ORM.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
d11a175a7069,Assets/_Project/Art/Materials/Tools/Mat_Tool_Knife_Placeholder.mat,material,Mat_Tool_Knife_Placeholder,_ParallaxMap,TEXTURE,HABITAT_INTERIORS,EMPTY_OPTIONAL_SLOT,,,Assets/_Project/Art/Textures/Generated/SHINOBU_361/HABITAT_INTERIORS/Mat_Tool_Knife_Placeholder_Albedo.png,,MEDIUM,1024,"BC7 sRGB, mipmaps on, Read/Write off","BC5 linear normal, mipmaps on, Read/Write off","BC7 linear packed ORM, mipmaps on, Read/Write off",0.0,,,fileID=0
