packet_id,surface,locale,status,blocker,recommended action
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,pt_BR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,ru_RU,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,uk_UA,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,scanner,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,terminal,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,audio,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P367_REVOKED_ACCESS_LANGUAGE_TRACE,field_note,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P368_OLD_PROCEDURE_RECOGNITION_CUE,scanner,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P368_OLD_PROCEDURE_RECOGNITION_CUE,terminal,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P368_OLD_PROCEDURE_RECOGNITION_CUE,audio,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P368_OLD_PROCEDURE_RECOGNITION_CUE,field_note,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P368_OLD_PROCEDURE_RECOGNITION_CUE,scanner,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P368_OLD_PROCEDURE_RECOGNITION_CUE,terminal,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P368_OLD_PROCEDURE_RECOGNITION_CUE,audio,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P368_OLD_PROCEDURE_RECOGNITION_CUE,field_note,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P368_OLD_PROCEDURE_RECOGNITION_CUE,scanner,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,"Queue for English scanner/terminal prototype; prove string-pool binding, layout and zero-GC before game release."
P368_OLD_PROCEDURE_RECOGNITION_CUE,terminal,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,"Queue for English scanner/terminal prototype; prove string-pool binding, layout and zero-GC before game release."
P368_OLD_PROCEDURE_RECOGNITION_CUE,audio,en_US,static_audio_source_candidate_vo_timing_pending,VO/subtitle timing proof pending,Queue for English subtitle/audio script review; prove subtitle timing/audio source before release.
P368_OLD_PROCEDURE_RECOGNITION_CUE,field_note,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English field-note prototype; prove UI placement/layout before game release.
