job_id,title,role,category,final_filename,save_dir,final_target_path,references,prompt_file,prompt
SHINOBU_361_HAND_157,Mat_Tool_LaserCutter_Placeholder_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Tool_LaserCutter_Placeholder_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_157_Mat_Tool_LaserCutter_Placeholder_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Tool_LaserCutter_Placeholder_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_157_Mat_Tool_LaserCutter_Placeholder_Albedo.txt,"Laser cutter tool albedo for HECTON-8 salvage work. Create pearl ceramic heat-shield panels, satin titanium focusing rings, teal calibration bands, amber emitter-status dots, graphite insulated grip sections, and pale cyan lens accents. The texture should feel precise, scientific, and powerful, with clean high-tech shape language suitable for close first-person inspection. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_158,Mat_Tool_Propulsion_Placeholder_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Tool_Propulsion_Placeholder_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_158_Mat_Tool_Propulsion_Placeholder_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Tool_Propulsion_Placeholder_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_158_Mat_Tool_Propulsion_Placeholder_Albedo.txt,"Propulsion tool albedo for underwater movement equipment. Create satin titanium thruster collars, off-white ceramic cowling panels, graphite intake gaskets, teal flow arrows, amber power nodes, and subtle mineral streaks along water-flow edges. The texture should feel hydrodynamic, compact, and premium, supporting a tool that belongs in a deep-sea research kit. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_159,Mat_Tool_Repair_Placeholder_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Tool_Repair_Placeholder_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_159_Mat_Tool_Repair_Placeholder_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Tool_Repair_Placeholder_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_159_Mat_Tool_Repair_Placeholder_Albedo.txt,"Repair tool albedo for HECTON-8 maintenance gameplay. Create off-white ceramic casing, satin titanium applicator collars, teal repair-flow marks, amber sealant status dots, graphite rubber grip panels, and tiny pale sealant residue near nozzle seams. The tool should feel reliable, precise, and used by professionals in a pressure-rated habitat. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_160,Mat_Tool_SalvageSampler_Placeholder_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Tool_SalvageSampler_Placeholder_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_160_Mat_Tool_SalvageSampler_Placeholder_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Tool_SalvageSampler_Placeholder_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_160_Mat_Tool_SalvageSampler_Placeholder_Albedo.txt,"Salvage sampler tool albedo for collecting materials in HECTON-8. Create satin titanium sample jaws, pearl ceramic cartridge panels, teal collection labels as abstract blocks, amber vial indicators, graphite grip seals, and fine mineral dust on contact edges. It should read as a precise field sampler for resources and biological fragments, premium and compact. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_161,Mat_Tool_Scanner_Placeholder_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Tool_Scanner_Placeholder_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_161_Mat_Tool_Scanner_Placeholder_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Tool_Scanner_Placeholder_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_161_Mat_Tool_Scanner_Placeholder_Albedo.txt,"Scanner tool albedo for HECTON-8 survey and detection gameplay. Create pearl ceramic shell panels, pale cyan sensor glass, teal scan-band paint, amber target-lock dots, satin titanium lens rings, and graphite rubber grip ribs. It should look like desirable underwater scientific hardware, readable as a scanner even without text or UI. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_162,Mat_Tool_StunPistol_Placeholder_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Tool_StunPistol_Placeholder_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_162_Mat_Tool_StunPistol_Placeholder_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Tool_StunPistol_Placeholder_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_162_Mat_Tool_StunPistol_Placeholder_Albedo.txt,"Stun pistol tool albedo for non-lethal HECTON-8 defense equipment. Create satin titanium emitter rails, off-white ceramic body plates, graphite rubber grip pads, teal charge-channel marks, amber safety windows, and pale cyan capacitor lens insets. The texture should feel controlled, compact, and scientific, closer to research safety hardware than aggression. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_163,Mat_ToolTrial_Anchor_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_ToolTrial_Anchor_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_163_Mat_ToolTrial_Anchor_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_ToolTrial_Anchor_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_163_Mat_ToolTrial_Anchor_Albedo.txt,"Tool trial anchor albedo for prototype anchoring equipment. Create heavy satin titanium anchor ribs, off-white ceramic clamp plates, graphite friction pads, teal alignment bands, amber locking nodes, and pearl sediment on contact edges. It should read as a stable test material for anchoring mechanics with production-grade visual quality. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_164,Mat_ToolTrial_Cargo_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_ToolTrial_Cargo_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_164_Mat_ToolTrial_Cargo_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_ToolTrial_Cargo_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_164_Mat_ToolTrial_Cargo_Albedo.txt,"Tool trial cargo albedo for prototype carrying and container interactions. Create off-white cargo shell panels, satin titanium latch rails, graphite strap material, teal inventory striping, amber capacity pips, and controlled edge scuffs from repeated handling. The texture should feel functional, clean, and ready for testing while fitting final art direction. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_165,Mat_ToolTrial_Combat_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_ToolTrial_Combat_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_165_Mat_ToolTrial_Combat_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_ToolTrial_Combat_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_165_Mat_ToolTrial_Combat_Albedo.txt,"Tool trial combat albedo for prototype defensive equipment surfaces. Create satin titanium reinforcement strips, pearl ceramic impact panels, graphite grip fields, coral-red safety bands, teal alignment ticks, and amber readiness dots. The material should communicate controlled field testing and safety discipline, not uncontrolled aggression, with clean AAA material separation. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_166,Mat_ToolTrial_Dark_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_ToolTrial_Dark_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_166_Mat_ToolTrial_Dark_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_ToolTrial_Dark_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_166_Mat_ToolTrial_Dark_Albedo.txt,"Low-light tool trial albedo for HECTON-8 prototype equipment tested in reduced visibility. Create graphite-blue casing panels, pearl-white calibration strips, teal visibility marks, amber locator dots, satin titanium edge rails, and pale cyan reflective insets. The material should stay readable and premium in low-light gameplay while keeping clean color separation and a calm expedition identity. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_167,Mat_ToolTrial_Dormant_Albedo.png,MASK_ORM,HABITAT_INTERIORS,Mat_ToolTrial_Dormant_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_167_Mat_ToolTrial_Dormant_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_ToolTrial_Dormant_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_167_Mat_ToolTrial_Dormant_Albedo.txt,"Dormant tool trial albedo for inactive prototype equipment. Create pearl ceramic casing panels, desaturated teal standby bands, soft amber inactive pips, graphite grip strips, satin titanium service seams, and gentle salt dust around storage edges. The material should read as powered down but maintained, useful for dormant props and test states. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_168,Mat_ToolTrial_Heavy_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_ToolTrial_Heavy_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_168_Mat_ToolTrial_Heavy_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_ToolTrial_Heavy_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_168_Mat_ToolTrial_Heavy_Albedo.txt,"Heavy tool trial albedo for large prototype equipment. Create thick off-white ceramic armor plates, satin titanium load ribs, graphite shock pads, teal alignment bands, amber load-status pips, and pearl sediment on lower contact edges. It should feel strong, expensive, and test-ready, with broad forms that read on bulky meshes. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_169,Mat_ToolTrial_Scan_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_ToolTrial_Scan_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_169_Mat_ToolTrial_Scan_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_ToolTrial_Scan_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_169_Mat_ToolTrial_Scan_Albedo.txt,"Scan tool trial albedo for prototype detection surfaces. Create pearl ceramic scan plates, pale cyan sensor glass strips, teal sweep-line markings, amber data pips, graphite hand-contact pads, and satin titanium lens rails. The texture should feel scientific, readable, and polished for testing scan mechanics and final first-person tool styling. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_170,Meshy_AI_Alien_barnacles_clust_0301230506_texture_image_0_Albedo.png,ALBEDO,HABITAT_INTERIORS,Meshy_AI_Alien_barnacles_clust_0301230506_texture_image_0_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_170_Meshy_AI_Alien_barnacles_clust_0301230506_texture_image_0_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Meshy_AI_Alien_barnacles_clust_0301230506_texture_image_0_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_170_Meshy_AI_Alien_barnacles_clust_0301230506_texture_image_0_Albedo.txt,"Alien barnacle cluster albedo replacement for imported Meshy source. Create elegant porcelain barnacle cups, opal cyan inner rims, pearl shell dust, soft coral-pink growth edges, tiny amber nutrient pores, and pale teal symbiotic speckles. The material should feel like beautiful abyssal hard-surface biology, suitable for clustered props and habitat overgrowth without losing clean shape readability. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_171,red_Albedo.png,ALBEDO,HABITAT_INTERIORS,red_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_171_red_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\red_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_171_red_Albedo.txt,"Red material replacement for HECTON-8 safety and warning surfaces. Create a premium coral-red ceramic coating with subtle pearl undercoat, satin edge wear, tiny amber inspection specks, faint teal maintenance scratches, and clean graphite seam accents. The red should be useful and beautiful, suitable for safety bands, tool accents, and controlled hazard language without flat placeholder color. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_172,Sand_Albedo.png,ALBEDO,HABITAT_INTERIORS,Sand_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_172_Sand_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Sand_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_172_Sand_Albedo.txt,"Hecton sand albedo for clean abyssal sediment. Create pale pearl sediment grains, soft cream silt, tiny opal cyan shell flecks, muted lavender mineral dust, and subtle teal current lines painted as material color. The sand should feel elegant and alien, bright enough for gameplay readability and calm enough for broad seabed tiling. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
