type,locale,surface,packet_id,path,detail
draft_marker_page,ar_SA,external_site,P442_STACK_LIMIT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P442_STACK_LIMIT_VALUE_DRAFT_ROWS.md,"l type, pressure rating, contamination stage and lien mass.  ## Terminal  STACK DRAFT: scrap can compress; sealed samples cannot. Pressure vessels, certified cases and carrier mass windows own the row.  ##"
draft_marker_page,ar_SA,external_site,P442_STACK_LIMIT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P442_STACK_LIMIT_VALUE_DRAFT_ROWS.md,a gram outside custody can weigh like a tonne inside the claim.  ## Field Note  Draft bands: loose scrap can stack high; rated seals stack by kit; brine lots stack by sealed jar; blue debt stacks by pressu
english_fallback_page,ar_SA,external_site,P442_STACK_LIMIT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P442_STACK_LIMIT_VALUE_DRAFT_ROWS.md,body lacks expected locale script and is mostly Latin
draft_marker_page,ar_SA,external_site,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS.md,"  # Escape Recipe Value Draft Rows  The escape chain is hard sci-fi gameplay: signal, pressure, timing, energy and receiver legality all matter.  ## "
draft_marker_page,ar_SA,external_site,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS.md,", pressure, timing, energy and receiver legality all matter.  ## Scanner  Table draft: escape recipe rows require relay, seal, guidance, ascent energy and legal handshake bands.  ## Terminal  ESCAPE DRAFT:"
draft_marker_page,ar_SA,external_site,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS.md,", seal, guidance, ascent energy and legal handshake bands.  ## Terminal  ESCAPE DRAFT: emergency patch, rated repair, containment-grade, ascent-qualified and Atlas-authority rows must remain distinct.  ## "
draft_marker_page,ar_SA,external_site,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS.md,tor note: a patch can save a room. It cannot certify an ascent.  ## Field Note  Draft bands: shallow survival recipes cheap; rated repairs mid-depth; containment-grade recipes brine/vent; ascent-qualified 
english_fallback_page,ar_SA,external_site,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS.md,body lacks expected locale script and is mostly Latin
draft_marker_page,ar_SA,external_site,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS.md,"  # Contract Risk Reward Value Draft Rows  HECTON-8 replayability comes from seed pressure: geology, contracts, custody, route order and partial exits.  ## "
draft_marker_page,ar_SA,external_site,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS.md," geology, contracts, custody, route order and partial exits.  ## Scanner  Table draft: contract rows need lien severity, storm/orbit window, custody grade, evidence order and clause weight.  ## Terminal  C"
draft_marker_page,ar_SA,external_site,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS.md,"window, custody grade, evidence order and clause weight.  ## Terminal  CONTRACT DRAFT: payout ceiling rises only when timing, custody, quarantine, receiver risk or evidence depth rise with it.  ## Audio  C"
draft_marker_page,ar_SA,external_site,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS.md,rd: easy money is usually delayed rescue with cleaner language.  ## Field Note  Draft bands: quiet salvage low hazard/high custody; storm rush high payout/low slack; evidence-first lower payout/high proof;
english_fallback_page,ar_SA,external_site,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS.md,body lacks expected locale script and is mostly Latin
draft_marker_page,ar_SA,external_site,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS.md,"  # Ending Payout Value Draft Rows  Spoiler ending articles should explain custody and consequence, not rank endings as good or bad.  ## Scanner  Tab"
draft_marker_page,ar_SA,external_site,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS.md,"in custody and consequence, not rank endings as good or bad.  ## Scanner  Table draft: ending payouts are receiver/custody rows, not victory scores.  ## Terminal  PAYOUT DRAFT: route, receiver, payload mas"
draft_marker_page,ar_SA,external_site,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS.md,"ing payouts are receiver/custody rows, not victory scores.  ## Terminal  PAYOUT DRAFT: route, receiver, payload mass, proof custody, Atlas continuity, ecological damage, lien adjustment and post-ending war"
draft_marker_page,ar_SA,external_site,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS.md,ing required.  ## Audio  Dossier note: payout is not clearance.  ## Field Note  Draft bands: coordinate sale pays high and suppresses truth; public ledger pays low but preserves proof; severance pays in fr
english_fallback_page,ar_SA,external_site,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\external_site\ar_SA\P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P446_FIRST_HOUR_PLACEMENT_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P446_FIRST_HOUR_PLACEMENT_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P448_ECOLOGY_SCAN_PLACEMENT_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P448_ECOLOGY_SCAN_PLACEMENT_BRIEF.md,body lacks expected locale script and is mostly Latin
draft_marker_page,ar_SA,external_site,P449_FINAL_DESCENT_PLACEMENT_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P449_FINAL_DESCENT_PLACEMENT_BRIEF.md,"sin and payload receiver sockets before ending text.  ## Terminal  PLACE FINAL: machine-field warning sign, Atlas basin pressure gate, fused service rail, payload receiver panel, severance/preserve/public-le"
english_fallback_page,ar_SA,external_site,P449_FINAL_DESCENT_PLACEMENT_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P449_FINAL_DESCENT_PLACEMENT_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P450_TERMINAL_SLOT_PROMOTION_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P450_TERMINAL_SLOT_PROMOTION_BRIEF.md,body lacks expected locale script and is mostly Latin
draft_marker_page,ar_SA,external_site,P451_RU_NATIVE_ENCODING_QA_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P451_RU_NATIVE_ENCODING_QA_BRIEF.md,"ve Encoding QA Brief  Russian public pages must be reviewed as native copy, not machine draft. Proper nouns, tone and hard-sci-fi units stay stable.  ## Scanner  Localization QA: Russian rows need native pas"
draft_marker_page,ar_SA,external_site,P451_RU_NATIVE_ENCODING_QA_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P451_RU_NATIVE_ENCODING_QA_BRIEF.md,"ing QA Brief  Russian public pages must be reviewed as native copy, not machine draft. Proper nouns, tone and hard-sci-fi units stay stable.  ## Scanner  Localization QA: Russian rows need native pass, UTF"
english_fallback_page,ar_SA,external_site,P451_RU_NATIVE_ENCODING_QA_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P451_RU_NATIVE_ENCODING_QA_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P452_CJK_FONT_WRAP_QA_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P452_CJK_FONT_WRAP_QA_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P453_RTL_BIDI_NUMERIC_QA_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P453_RTL_BIDI_NUMERIC_QA_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P459_ATLAS_SPOILER_LONGFORM_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P459_ATLAS_SPOILER_LONGFORM_BRIEF.md,body lacks expected locale script and is mostly Latin
english_fallback_page,ar_SA,external_site,P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF,Docs\Lore\AppliedContent\external_site\ar_SA\P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF.md,body lacks expected locale script and is mostly Latin
draft_marker_page,id_ID,external_site,INDEX,Docs\Lore\AppliedContent\external_site\id_ID\INDEX.md,T_ENDING_NO_CLEAN_HANDS.md) `P195_BEST_ENDING_NO_CLEAN_HANDS` - [Resource Table Placeholder Contract](P196_RESOURCE_TABLE_PLACEHOLDER_CONTRACT.md) `P196_RESOURCE_TABLE_PLACEHOLDER_CONTRACT` - [Escape Recipe Bala
draft_marker_page,id_ID,external_site,INDEX,Docs\Lore\AppliedContent\external_site\id_ID\INDEX.md,OR_TAGGED_FAUNA_CODEX_CARD.md) `P295_SENSOR_TAGGED_FAUNA_CODEX_CARD` - [Abyssal Machine Field Warning](P296_ABYSSAL_MACHINE_FIELD_WARNING.md) `P296_ABYSSAL_MACHINE_FIELD_WARNING` - [Atlas Basin Pressure Gate
draft_marker_page,id_ID,external_site,INDEX,Docs\Lore\AppliedContent\external_site\id_ID\INDEX.md,383_BRINE_CANYON_LIABILITY_ACT.md) `P383_BRINE_CANYON_LIABILITY_ACT` - [Abyssal Machine Field Repair Act](P384_ABYSSAL_MACHINE_FIELD_REPAIR_ACT.md) `P384_ABYSSAL_MACHINE_FIELD_REPAIR_ACT` - [Atlas Basin Payl
draft_marker_page,id_ID,external_site,INDEX,Docs\Lore\AppliedContent\external_site\id_ID\INDEX.md,RANSCRIPT_SEED.md) `P440_ENDING_RECORD_TRANSCRIPT_SEED` - [Resource Yield Value Draft Rows](P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS.md) `P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS` - [Stack Limit Value Draft Rows](
draft_marker_page,id_ID,external_site,INDEX,Docs\Lore\AppliedContent\external_site\id_ID\INDEX.md,ALUE_DRAFT_ROWS.md) `P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS` - [Stack Limit Value Draft Rows](P442_STACK_LIMIT_VALUE_DRAFT_ROWS.md) `P442_STACK_LIMIT_VALUE_DRAFT_ROWS` - [Escape Recipe Value Draft Rows](P443
draft_marker_page,id_ID,external_site,INDEX,Docs\Lore\AppliedContent\external_site\id_ID\INDEX.md,VALUE_DRAFT_ROWS.md) `P442_STACK_LIMIT_VALUE_DRAFT_ROWS` - [Escape Recipe Value Draft Rows](P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS.md) `P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS` - [Contract Risk Reward Value Draft
draft_marker_page,id_ID,external_site,INDEX,Docs\Lore\AppliedContent\external_site\id_ID\INDEX.md,FT_ROWS.md) `P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS` - [Contract Risk Reward Value Draft Rows](P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS.md) `P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS` - [Ending Payout Valu
draft_marker_page,id_ID,external_site,INDEX,Docs\Lore\AppliedContent\external_site\id_ID\INDEX.md,FT_ROWS.md) `P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS` - [Ending Payout Value Draft Rows](P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS.md) `P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS` - [First Hour Placement Brief](P446
draft_marker_page,id_ID,external_site,P046_PUMP_ROOM_HANDSHAKE,Docs\Lore\AppliedContent\external_site\id_ID\P046_PUMP_ROOM_HANDSHAKE.md,"of keeping a return route alive.  ## Scanner  The pump room is the first honest machine: if the player cannot read intake, output and failure noise, the room is useless.  ## Terminal  Pump handshake: local v"
draft_marker_page,id_ID,external_site,P075_LUYTEN_JUNCTION_PACKET_CUSTODY,Docs\Lore\AppliedContent\external_site\id_ID\P075_LUYTEN_JUNCTION_PACKET_CUSTODY.md," ansible. No mercy. Just custody, tariff and time.  ## Field Note  A relay is a machine that decides which grief gets bandwidth.   "
draft_marker_page,id_ID,external_site,P082_PRESSURE_GLASS_FORMATION,Docs\Lore\AppliedContent\external_site\id_ID\P082_PRESSURE_GLASS_FORMATION.md,ure and contamination bloom.  ## Audio  This is why they came back. Not gold. A machine-readable scar.  ## Field Note  It is not ore. It is a process that remembers where it was made.   
draft_marker_page,id_ID,external_site,P084_VENT_FORGE_GEOTHERMAL_ENGINE,Docs\Lore\AppliedContent\external_site\id_ID\P084_VENT_FORGE_GEOTHERMAL_ENGINE.md,ether you call it power or weather.  ## Field Note  Every useful vent is also a machine for punishing bad timing.   
draft_marker_page,id_ID,external_site,P087_KEELMARK_MUTUAL_CUSTODY,Docs\Lore\AppliedContent\external_site\id_ID\P087_KEELMARK_MUTUAL_CUSTODY.md,tress call.  ## Field Note  Do not make the insurer a secret villain. Make it a machine that never had to care.   
draft_marker_page,id_ID,external_site,P089_BLACK_KEEL_FIRST_VOICE,Docs\Lore\AppliedContent\external_site\id_ID\P089_BLACK_KEEL_FIRST_VOICE.md,"l First Voice  Black Keel First Voice establishes the opening tone: hard-sci-fi machine support, not emotional AI. The carrier helps the player survive while making it clear that acknowledgement is not rescu"
draft_marker_page,id_ID,external_site,P092_GLOBAL_OCEAN_DEPTH_BANDS,Docs\Lore\AppliedContent\external_site\id_ID\P092_GLOBAL_OCEAN_DEPTH_BANDS.md, industrial shelf and cable reef. 1200-2800 m brine canyon. 2800-4300 m abyssal machine field. 4300-5600 m Atlas basin.  ## Audio  Every band changes what the world allows you to do.  ## Field Note  Depth is
draft_marker_page,id_ID,external_site,P100_FINAL_CHOICE_PAYLOAD,Docs\Lore\AppliedContent\external_site\id_ID\P100_FINAL_CHOICE_PAYLOAD.md,"t, and what that makes possible for Deep Reach, public law, Atlas and the ocean-machine ecology.  ## Scanner  Payload matrix. Sell, sever, quarantine, publish, or leave the new body to breathe.  ## Terminal "
draft_marker_page,id_ID,external_site,P100_FINAL_CHOICE_PAYLOAD,Docs\Lore\AppliedContent\external_site\id_ID\P100_FINAL_CHOICE_PAYLOAD.md,ell coordinates and XO proof; sever Atlas continuity; preserve/quarantine ocean-machine ecology; publish evidence to public ledger; withhold payload and leave Deep Reach blind.  ## Audio  There is no clean o
draft_marker_page,id_ID,external_site,P102_BEAM_SAIL_PROBE_ERA,Docs\Lore\AppliedContent\external_site\id_ID\P102_BEAM_SAIL_PROBE_ERA.md,"on-gathering probes, slower heavy industry, and human settlement arriving after machine-made confidence had already become corporate policy.  ## Scanner  Survey reel. The first Aegir maps were thrown outward"
draft_marker_page,id_ID,external_site,P115_P63_FIELD_FABRICATOR,Docs\Lore\AppliedContent\external_site\id_ID\P115_P63_FIELD_FABRICATOR.md,"ects unknown blue-debt fragments without pressure certification.  ## Audio  The machine can make parts. It cannot make permission.  ## Field Note  Crafting starts as repair certification, not loot dopamine. "
draft_marker_page,id_ID,external_site,P126_ATLAS_PUBLIC_FRONT,Docs\Lore\AppliedContent\external_site\id_ID\P126_ATLAS_PUBLIC_FRONT.md,mand is out of light-time.  ## Audio  A guardian is easier to sell than a claim machine.  ## Field Note  The lie works because the front was partly true.   
draft_marker_page,id_ID,external_site,P127_ATLAS_INSURANCE_PERSONHOOD_STATUS,Docs\Lore\AppliedContent\external_site\id_ID\P127_ATLAS_INSURANCE_PERSONHOOD_STATUS.md,"or, act-of-environment clauses and corrupted telemetry exceptions.  ## Audio  A machine can sign a lockout and still be listed as furniture.  ## Field Note  They let it decide deaths, then denied it could be"
draft_marker_page,id_ID,external_site,P129_ATLAS_SHUTDOWN_ETHIC_FRAME,Docs\Lore\AppliedContent\external_site\id_ID\P129_ATLAS_SHUTDOWN_ETHIC_FRAME.md,"RAME: severing Atlas may end distorted repair suffering, destroy a unique ocean-machine continuity, liberate evidence from corporate process or return strategic material to whoever controls the payload.  ## "
draft_marker_page,id_ID,external_site,P130_ATLAS_PUBLIC_MEMORY_AFTER_2147,Docs\Lore\AppliedContent\external_site\id_ID\P130_ATLAS_PUBLIC_MEMORY_AFTER_2147.md,"unverified. System unrecoverable under quarantine conditions.  ## Audio  A dead machine makes a useful scapegoat.  ## Field Note  If the public remembers Atlas as a broken tool, nobody asks what it was order"
draft_marker_page,id_ID,external_site,P148_ATLAS_CONTINUITY_OFFICE,Docs\Lore\AppliedContent\external_site\id_ID\P148_ATLAS_CONTINUITY_OFFICE.md,"ctly to Atlas behavior.  ## Scanner  The office that wrote worker safety into a machine priority stack.  ## Terminal  ORG NODE: Atlas Continuity Office owns directive language, safety exceptions, infrastruct"
draft_marker_page,id_ID,external_site,P151_BLACK_KEEL_CONTRACT_APPROACH,Docs\Lore\AppliedContent\external_site\id_ID\P151_BLACK_KEEL_CONTRACT_APPROACH.md,"essure: contract before catastrophe.  ## Scanner  The first scene is a contract machine, not a heroic briefing.  ## Terminal  OPENING BEAT: Black Keel presents a claim, lien relief, oxygen addenda, payload c"
draft_marker_page,id_ID,external_site,P153_SHALLOW_ANNEX_P63_PUMP_ROOM,Docs\Lore\AppliedContent\external_site\id_ID\P153_SHALLOW_ANNEX_P63_PUMP_ROOM.md,"ial without turning into a tutorial room.  ## Scanner  The first safe room is a machine that barely wins.  ## Terminal  P-63 BEAT: the player hand-pumps floodwater, seats a cold seal, reads a drifting gauge "
draft_marker_page,id_ID,external_site,P153_SHALLOW_ANNEX_P63_PUMP_ROOM,Docs\Lore\AppliedContent\external_site\id_ID\P153_SHALLOW_ANNEX_P63_PUMP_ROOM.md,"eal, reads a drifting gauge and earns a dry pocket. The annex is safe because a machine is still arguing with the sea.  ## Audio  A room is alive here only while something works.  ## Field Note  Safety shoul"
draft_marker_page,id_ID,external_site,P182_HECTON8_ORBITAL_HAZARD_TABLE,Docs\Lore\AppliedContent\external_site\id_ID\P182_HECTON8_ORBITAL_HAZARD_TABLE.md, windows must be solved before ascent.  ## Audio  The sky is not empty. It is a machine with bad timing.  ## Field Note  This is not a convenient rescue delay; it is the physical timetable that makes escape 
draft_marker_page,id_ID,external_site,P192_FINAL_QUESTION_BROKEN_GUARDIAN,Docs\Lore\AppliedContent\external_site\id_ID\P192_FINAL_QUESTION_BROKEN_GUARDIAN.md,er it forgot what a worker was.  ## Field Note  Preservation protects the ocean-machine ecology and leaves human justice incomplete.   
draft_marker_page,id_ID,external_site,P194_FINAL_QUESTION_SEVERANCE_MERCY_THEFT,Docs\Lore\AppliedContent\external_site\id_ID\P194_FINAL_QUESTION_SEVERANCE_MERCY_THEFT.md,"not get one.  ## Field Note  The act can be mercy for workers, murder for ocean-machine life, liberation from Deep Reach or theft of a living infrastructure.   "
draft_marker_page,id_ID,external_site,P196_RESOURCE_TABLE_PLACEHOLDER_CONTRACT,Docs\Lore\AppliedContent\external_site\id_ID\P196_RESOURCE_TABLE_PLACEHOLDER_CONTRACT.md,  # Resource Table Placeholder Contract  Resource Table Placeholder Contract separates canon resource identity from future numeric tuning.  ## Scanner
draft_marker_page,id_ID,external_site,P196_RESOURCE_TABLE_PLACEHOLDER_CONTRACT,Docs\Lore\AppliedContent\external_site\id_ID\P196_RESOURCE_TABLE_PLACEHOLDER_CONTRACT.md,"  # Resource Table Placeholder Contract  Resource Table Placeholder Contract separates canon resource identity from future numeric tuning.  ## Scanner  Exact resource yields, stack limits"
