"Path","Width","Height","StandaloneFormat","TextureCompression","EstimatedRGBA32MB","PotentialSavingsMB","Flags","CinematicFake"
"Assets/ScifiFacility/Textures/Tubes_basecolor.png","2048","2048","Automatic","Compressed","21.333","16.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO|STRICT_EXPECT_BC7_WORLD","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/ScifiFacility/Textures/Tubes_metallic.png","2048","2048","Automatic","Compressed","21.333","16.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO|STRICT_EXPECT_BC7_WORLD","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/ScifiFacility/Textures/Tubes_normal.png","2048","2048","Automatic","Compressed","21.333","16.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO|STRICT_EXPECT_BC5_NORMAL","BC5 normal plus detail-normal atlas"
"Assets/ScifiFacility/Textures/Tubes_occlusion.png","2048","2048","Automatic","Compressed","21.333","16.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO|STRICT_EXPECT_BC7_WORLD","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/ScifiFacility/Textures/WetGlass_basecolor.png","2048","2048","Automatic","Compressed","21.333","16.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO|STRICT_EXPECT_BC7_WORLD","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/ScifiFacility/Textures/WetGlass_normal.png","2048","2048","Automatic","Compressed","21.333","16.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO|STRICT_EXPECT_BC5_NORMAL","BC5 normal plus detail-normal atlas"
"Assets/Screenshots/after-bindrt-force.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/after-noir-reset-check.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/after-reset-noir-globals.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/codex_after_bridge_import_and_sky_floor.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/codex_after_canvasrenderer_repair.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/codex_after_clean_compile_sky_floor.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/codex_after_crest_readability_floor.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/codex_after_eclipse_floor.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/codex_after_lighting_patch.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/codex_after_sky_floor.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/codex_hud_v4_fullscreen_final.png","606","341","Automatic","Compressed","1.051","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/codex_initial_game_view.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/current-gameview-check.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/current-sceneview-check.png","681","526","Automatic","Compressed","1.822","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/final-hudcam-after-editmode-refresh.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/final-main-after-editmode-refresh.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/hud-render-camera-after-proj-acoustic-disable.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/hud-render-camera-before-overlay-disable.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/hud-render-camera-direct-active.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/hud-render-camera-disabled-check.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/main-after-proj-acoustic-disable.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/ocean-disabled-after-white.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/ocean_gameview_playmode.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/ocean_sceneview_after_compile.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/post-compile-gameview-check.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/post-compile-sceneview-check.png","681","526","Automatic","Compressed","1.822","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/post-fix-hud-camera.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/post-fix-main-camera.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260427-230650.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260427-230655.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260427-230725.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260427-230943.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-040656.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-040808.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-041255.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-042343.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-042353.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-043054.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-043058.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-045217.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-045229.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-182607.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-183117.png","688","387","Automatic","Compressed","1.354","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-183120.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-183257.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-183311.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-183320.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260429-183323.png","700","382","Automatic","Compressed","1.360","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260430-210523.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/screenshot-20260430-210526.png","606","341","Automatic","Compressed","1.051","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/stabilized-hudcam-recheck.png","1280","720","Automatic","Compressed","4.687","4.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/stabilized-main-recheck.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/stable-gameview-after-compile.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/suit-visor-disabled-check.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/underwatervisuals-disabled-check.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/underwater_after_rg_fix.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/underwater_investigation.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/visor-and-hudcam-reactivated.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/visor-on-hudcam-off-check.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/white-screen-after-fix.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/white-screen-after-noir-reset.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/white-screen-gameview.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/white-screen-ocean-off.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/white-screen-sceneview-framed.png","681","526","Automatic","Compressed","1.822","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/white-screen-underwatervisuals-off.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/white-screen-underwatervisuals-on-again.png","985","328","Automatic","Compressed","1.643","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/white-screen-visor-off.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Screenshots/white-screen-volumetric-off.png","650","312","Automatic","Compressed","1.031","1.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/disc-type-arc.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/disc-type-hollow.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/disc-type-pie.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/disc-type-solid.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-cone.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-cuboid.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-disc.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-line.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-polygon.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-polyline.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-quad.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-rectangle.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-regularpolygon.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-shapegroup.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-sphere.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-torus.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/icon-triangle.png","256","256","Automatic","Uncompressed","0.333","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/line-cap-none.png","30","15","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/line-cap-round.png","30","15","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/line-cap-square.png","30","15","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/line-dash-angled.png","32","12","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/line-dash-basic.png","20","12","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/line-dash-chevron.png","32","12","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/line-dash-rounded.png","20","12","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/point-edit-add.png","64","64","Automatic","Uncompressed","0.016","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/point-edit-color.png","64","64","Automatic","Uncompressed","0.016","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/point-edit-remove.png","64","64","Automatic","Uncompressed","0.016","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/rect-style-hard-hollow.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/rect-style-hard-solid.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/rect-style-rounded-hollow.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/Shapes/Textures/rect-style-rounded-solid.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
