severity,status,evidence_class,visual_acceptance,issue_type,route_band,path,line,object_hint,slot_or_property,file_id,guid,resolved_path,detail,recommended_next_proof
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_EggCluster.prefab,472,NestRidgeA,m_Mesh,10206,0000000000000000e000000000000000,Unity built-in resource/Cylinder,Static YAML references Unity built-in primitive mesh Cylinder.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_EggCluster.prefab,562,EggMassA,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_EggCluster.prefab,652,NestBase,m_Mesh,10206,0000000000000000e000000000000000,Unity built-in resource/Cylinder,Static YAML references Unity built-in primitive mesh Cylinder.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_EggCluster.prefab,742,EggMassB,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_EggCluster.prefab,832,EggB,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_EggCluster.prefab,922,EggD,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_EggCluster.prefab,1050,NestRidgeB,m_Mesh,10206,0000000000000000e000000000000000,Unity built-in resource/Cylinder,Static YAML references Unity built-in primitive mesh Cylinder.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_EggCluster.prefab,1140,EggA,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,43,CanopyA,m_Mesh,10208,0000000000000000e000000000000000,Unity built-in resource/Capsule,Static YAML references Unity built-in primitive mesh Capsule.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,133,Stem,m_Mesh,10206,0000000000000000e000000000000000,Unity built-in resource/Cylinder,Static YAML references Unity built-in primitive mesh Cylinder.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,317,StemBulb,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,407,CanopyD,m_Mesh,10208,0000000000000000e000000000000000,Unity built-in resource/Capsule,Static YAML references Unity built-in primitive mesh Capsule.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,497,CanopyC,m_Mesh,10208,0000000000000000e000000000000000,Unity built-in resource/Capsule,Static YAML references Unity built-in primitive mesh Capsule.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,587,StemCore,m_Mesh,10206,0000000000000000e000000000000000,Unity built-in resource/Cylinder,Static YAML references Unity built-in primitive mesh Cylinder.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,711,PlantSilhouette,m_Mesh,10208,0000000000000000e000000000000000,Unity built-in resource/Capsule,Static YAML references Unity built-in primitive mesh Capsule.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,801,BudA,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,891,BudB,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,981,Bud,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,1103,CanopyMass,m_Mesh,10208,0000000000000000e000000000000000,Unity built-in resource/Capsule,Static YAML references Unity built-in primitive mesh Capsule.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Nature/OrganicMisc/Final/PFB_Organic_PlantGiant.prefab,1193,CanopyB,m_Mesh,10208,0000000000000000e000000000000000,Unity built-in resource/Capsule,Static YAML references Unity built-in primitive mesh Capsule.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,532,Swim_LeftShoulder,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,558,Swim_LeftShoulder,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,622,Swim_RightShoulder,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,648,Swim_RightShoulder,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,2819,Suit_Visor,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,3054,Swim_RightForearm,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,3144,Swim_RightUpperArm,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,3170,Swim_RightUpperArm,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,3755,Swim_LeftGlove,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,3845,Swim_LeftUpperArm,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,3871,Swim_LeftUpperArm,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,3935,Swim_RightGlove,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,4546,Swim_Torso,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,4572,Swim_Torso,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,4636,Swim_Pelvis,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,4662,Swim_Pelvis,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,4726,Swim_LeftThigh,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,4752,Swim_LeftThigh,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,4816,Swim_RightThigh,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,4842,Swim_RightThigh,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,4906,Swim_LeftCalf,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,4932,Swim_LeftCalf,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,4996,Swim_RightCalf,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,UNRESOLVED_MATERIAL_GUID,product_face,Assets/_Project/Prefabs/Player.prefab,5022,Swim_RightCalf,m_Materials[0],2100000,31321ba15b8f8eb4c954353edc038b1d,,Renderer material GUID is not present in the scanned Assets/Packages meta index.,Unity owner must resolve GUID/import state in Editor and provide importer or scene evidence; static path scan cannot close this.
HIGH,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,product_face,Assets/_Project/Prefabs/Player.prefab,5086,Swim_LeftFin,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
