path,release_set_id,packet_id,article_id,voice,speaker_or_institution,unlock_context,poi_context,locale_coverage,terminal_locale_coverage,draft_locale_rows,mojibake_rows,missing_locales,changed_by_1774,locale_review_state,sample_en
Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,applied_lore.mara_venn_pump_chief_dossier,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.mara_venn_pump_chief_dossier,poi.mara_venn_pump_badge;poi.pump_cadence_board;poi.manual_bypass_handle,15/15,15/15,0,0,,no,inventory_only,"MARA VENN/PUMPS. Held bypass; water stayed a machine load, not scenery."
Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,applied_lore.juno_kade_relay_notary_dossier,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.juno_kade_relay_notary_dossier,poi.juno_kade_notary_seal;poi.relay_witness_tray;poi.packet_stamp_ladder,15/15,15/15,0,0,,no,inventory_only,JUNO KADE/RELAY. Stamped witness trays after each comm window; custody stayed evidence.
Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P403_REN_OKOYE_BRINE_CARTOGRAPHER_DOSSIER,applied_lore.ren_okoye_brine_cartographer_dossier,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.ren_okoye_brine_cartographer_dossier,poi.ren_okoye_density_slate;poi.brine_route_pinboard;poi.cartographer_pressure_stamp,15/15,15/15,0,0,,no,inventory_only,REN OKOYE/BRINE MAP. Safe currents moved faster than permits; legal routes lagged water.
Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P404_SAHANA_IQBAL_TRIAGE_MECHANIC_DOSSIER,applied_lore.sahana_iqbal_triage_mechanic_dossier,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.sahana_iqbal_triage_mechanic_dossier,poi.sahana_iqbal_torque_board;poi.triage_cot_route_tag;poi.quarantine_repair_loop,15/15,15/15,0,0,,no,inventory_only,SAHANA IQBAL/TRIAGE. Torque limits and cots shared one board; people and machines waited.
Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json,RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P405_LIAN_TORRES_VENT_FORGE_OPERATOR_DOSSIER,applied_lore.lian_torres_vent_forge_operator_dossier,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.lian_torres_vent_forge_operator_dossier,poi.lian_torres_forge_glove;poi.anneal_timer_card;poi.pressure_glass_reject_tray,15/15,15/15,0,0,,no,inventory_only,LIAN TORRES/VENT FORGE. Reject trays logged pressure history and the price of each seal.
Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P406_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT,applied_lore.varnek_margin_acceptance_memo_artifact,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.varnek_margin_acceptance_memo_artifact,poi.varnek_margin_memo;poi.sensor_margin_redline;poi.executive_acceptance_stamp,15/15,15/15,14,0,,no,inventory_only,AEGIR OPS RISK / VARNEK / TIDE-MARGIN REVIEW: average model remains billable. Tail exposure accepted under Atlas continuity cost. Independent shutdown not recommended.
Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P407_ARENDT_ATLAS_WEIGHTING_WAIVER_ARTIFACT,applied_lore.arendt_atlas_weighting_waiver_artifact,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.arendt_atlas_weighting_waiver_artifact,poi.arendt_weighting_waiver;poi.atlas_priority_stamp;poi.worker_safety_reweighted_sheet,15/15,15/15,14,0,,no,inventory_only,ATLAS CONTINUITY OFFICE / ARENDT / SAFETY WEIGHT VARIANCE: worker extraction remains protected where it does not interrupt process continuity. Certification review deferred.
Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P408_HALDANE_QUARANTINE_RELEASE_HOLD_ARTIFACT,applied_lore.haldane_quarantine_release_hold_artifact,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.haldane_quarantine_release_hold_artifact,poi.haldane_release_hold;poi.quarantine_hold_stamp;poi.unreleased_evacuations_folder,15/15,15/15,14,0,,no,inventory_only,"QUARANTINE REVIEW GATE / HALDANE / RELEASE HOLD: survivor counts remain provisional. External extraction waits on contamination review, custody chain and Atlas log reconciliation."
Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P409_IBARRA_LOSS_CONVERSION_LEDGER_ARTIFACT,applied_lore.ibarra_loss_conversion_ledger_artifact,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.ibarra_loss_conversion_ledger_artifact,poi.ibarra_loss_ledger;poi.claim_conversion_stamp;poi.worker_to_asset_column,15/15,15/15,14,0,,no,inventory_only,"KEELMARK LOSS DESK / IBARRA / LOAD CONVERSION: personnel mass unresolved. Habitat modules, tools and claims retain recoverable asset status pending final witness packet."
Docs/Lore/AppliedContent/packets/RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,RS082_DEEP_REACH_ARTIFACT_MEMO_PACK,P410_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT,applied_lore.sato_ren_return_action_packet_artifact,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.sato_ren_return_action_packet_artifact,poi.sato_ren_return_packet;poi.recovery_compliance_payload_order;poi.coordinate_first_clause,15/15,15/15,14,0,,no,inventory_only,"RECOVERY COMPLIANCE / SATO-REN / RETURN ACTION: transmit coordinates, Atlas access state, XO sample custody and contractor silence acknowledgement before extraction language is issued."
Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P411_PREDATOR_SHADOW_ENCOUNTER_GRAMMAR,applied_lore.predator_shadow_encounter_grammar,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.predator_shadow_encounter_grammar,poi.predator_shadow_sonar_gap;poi.cut_fish_path;poi.low_light_turn_marker,15/15,15/15,13,0,,no,inventory_only,"FAUNA GRAMMAR: predator shadows are route pressure. Trigger through light occlusion, prey scatter and sonar discontinuity, not scripted monster reveal."
Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P412_GLASS_GRAZER_CLEARING_ENCOUNTER_GRAMMAR,applied_lore.glass_grazer_clearing_encounter_grammar,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.glass_grazer_clearing_encounter_grammar,poi.glass_grazer_clearing;poi.scraped_mineral_path;poi.safe_oxygen_patch,15/15,15/15,13,0,,no,inventory_only,FAUNA GRAMMAR: glass grazers expose mineral and oxygen pockets. A cleared patch is useful; an abandoned patch is a warning state.
Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P413_LANTERN_DRIFT_FALSE_SAFE_ENCOUNTER_GRAMMAR,applied_lore.lantern_drift_false_safe_encounter_grammar,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.lantern_drift_false_safe_encounter_grammar,poi.lantern_drift_light_lane;poi.false_safe_bloom;poi.signal_colored_plankton,15/15,15/15,13,0,,no,inventory_only,"FAUNA GRAMMAR: lantern drifts must not equal safe. Bind color, pulse and local animal behavior to different route hints."
Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P414_BRINE_VANE_NAVIGATION_ENCOUNTER_GRAMMAR,applied_lore.brine_vane_navigation_encounter_grammar,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.brine_vane_navigation_encounter_grammar,poi.brine_vane_current_fan;poi.density_turn_marker;poi.vane_shadow_sonar_warp,15/15,15/15,13,0,,no,inventory_only,"FAUNA/FLORA GRAMMAR: brine vanes are living navigation markers. Use density, current and sonar warp as a readable route system."
Docs/Lore/AppliedContent/packets/RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,RS083_FAUNA_ENCOUNTER_GRAMMAR,P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,applied_lore.sensor_tagged_fauna_pursuit_encounter_grammar,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.sensor_tagged_fauna_pursuit_encounter_grammar,poi.sensor_tagged_fin;poi.noisy_tag_echo;poi.atlas_feedback_loop_trace,15/15,15/15,13,0,,no,inventory_only,FAUNA GRAMMAR: tagged pursuit is not villain AI. Atlas is using living movement as distributed sensing under damaged assumptions.
Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P416_SITE_WIKI_START_HERE_CLUSTER,applied_lore.site_wiki_start_here_cluster,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Capsule black-box / machine recorder,unlock.site_wiki_start_here_cluster,poi.site_start_here_nav;poi.codex_front_index;poi.spoiler_light_premise_cluster,15/15,15/15,13,0,,no,inventory_only,"SITE NAV: contract approach, former Deep Reach specialist, debt-bound Marauder, damaged capsule, no family hook, first Atlas repair trace."
Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER,applied_lore.site_wiki_system_and_ships_cluster,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Black Keel / claim-pool carrier,unlock.site_wiki_system_and_ships_cluster,poi.system_ship_nav_cluster;poi.no_ftl_route_index;poi.carrier_orbit_index,15/15,15/15,13,0,,no,inventory_only,"SITE NAV: probes, beam/pellet lanes, Seed Ship braking, Black Keel custody, transfer orbit and bathydrop interface failure."
Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER,applied_lore.site_wiki_colony_and_workers_cluster,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.site_wiki_colony_and_workers_cluster,poi.colony_worker_nav_cluster;poi.worker_dossier_index;poi.no_family_hook_notice,15/15,15/15,13,0,,no,inventory_only,"KEELMARK LOSS DESK: preserve name tags when tied to route, claim, custody or pressure work."
Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER,applied_lore.site_wiki_resources_and_ecology_cluster,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.site_wiki_resources_and_ecology_cluster,poi.resource_ecology_nav_cluster;poi.fauna_encounter_index;poi.blue_debt_process_index,15/15,15/15,13,2,,no,inventory_only,"SITE NAV: native geology, process feedstock, Atlas-altered resources, shallow ecology and encounter grammar as one process map."
Docs/Lore/AppliedContent/packets/RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,RS084_SITE_WIKI_NAVIGATION_CLUSTERS,P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER,applied_lore.site_wiki_endings_spoiler_cluster,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.site_wiki_endings_spoiler_cluster,poi.ending_spoiler_nav_cluster;poi.payload_receiver_index;poi.false_exit_record_index,15/15,15/15,13,0,,no,inventory_only,SITE NAV: hide final payload pages behind spoiler gates. Organize by receiver and proof ownership.
Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P421_RAN_AEGIR_PUBLIC_DISTANCE_BAND,applied_lore.ran_aegir_public_distance_band,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Marauder / salvage field note,unlock.ran_aegir_public_distance_band,poi.ran_aegir_distance_band;poi.no_ftl_route_index;poi.public_ephemeris_note,15/15,15/15,0,0,,no,inventory_only,EPHEMERIS BAND. Use 10.5 ly class until celestial constants freeze. No FTL rescue.
Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P422_AEGIR_LOCAL_WINDOW_BAND_TABLE,applied_lore.aegir_local_window_band_table,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Black Keel / claim-pool carrier,unlock.aegir_local_window_band_table,poi.local_window_band_table;poi.carrier_phase_clock;poi.relay_weather_gate,15/15,15/15,0,0,,no,inventory_only,"WINDOW BAND. Shutter, eclipse, relay, storm, carrier phase and legal handshake must align."
Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P423_HECTON8_MOON_LADDER_PUBLIC_BAND,applied_lore.hecton8_moon_ladder_public_band,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.hecton8_moon_ladder_public_band,poi.moon_ladder_public_band;poi.hecton8_mid_orbit_card;poi.aegir_moon_role_index,15/15,15/15,0,0,,no,inventory_only,MOON LADDER. Public role labels only; exact orbital elements stay table-owned.
Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P424_BLACK_KEEL_TRANSFER_ORBIT_BAND,applied_lore.black_keel_transfer_orbit_band,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Black Keel / claim-pool carrier,unlock.black_keel_transfer_orbit_band,poi.black_keel_transfer_band;poi.carrier_custody_orbit;poi.bathydrop_return_limit,15/15,15/15,0,0,,no,inventory_only,CARRIER ORBIT. High custody lane; descent mass is limited and weather-gated.
Docs/Lore/AppliedContent/packets/RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS.packets.json,RS085_CELESTIAL_EPHEMERIS_PUBLIC_BANDS,P425_PUBLIC_EPHEMERIS_TABLE_HANDOFF_RULE,applied_lore.public_ephemeris_table_handoff_rule,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.public_ephemeris_table_handoff_rule,poi.ephemeris_handoff_rule;poi.celestial_table_boundary;poi.public_numbers_guard,15/15,15/15,0,0,,no,inventory_only,"HANDOFF. Prose may state roles, hazards and bands. Exact orbital values stay out."
Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT,applied_lore.blue_debt_custody_grade_receipt,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Marauder / salvage field note,unlock.blue_debt_custody_grade_receipt,poi.blue_debt_receipt;poi.custody_grade_tag;poi.pressure_history_stamp,15/15,15/15,13,0,,no,inventory_only,"SAMPLE RECEIPT: seal history, pressure glass state, brine origin, Atlas-lattice contamination flag and claimant signature determine grade."
Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P427_PRESSURE_GLASS_FIELD_CERTIFICATE,applied_lore.pressure_glass_field_certificate,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Marauder / salvage field note,unlock.pressure_glass_field_certificate,poi.pressure_glass_certificate;poi.sealant_feedstock_tag;poi.clamp_ring_test_card,15/15,15/15,13,0,,no,inventory_only,"CERT: microfracture count, salt intrusion, vent anneal mark and clamp-ring compatibility decide whether this piece is useful or sellable."
Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P428_BRINE_SALT_PROCESS_LOT_CARD,applied_lore.brine_salt_process_lot_card,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.brine_salt_process_lot_card,poi.brine_lot_card;poi.density_ladder_sample;poi.pump_cycle_stamp,15/15,15/15,13,0,,no,inventory_only,"LOT CARD: canyon layer, pump cycle, iodine load, metallic taste warning, bioload and Atlas-filter contact must be logged before recipe use."
Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P429_ATLAS_LATTICE_CONTAMINATION_TAG,applied_lore.atlas_lattice_contamination_tag,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.atlas_lattice_contamination_tag,poi.atlas_lattice_tag;poi.contaminated_sample_case;poi.false_clean_receipt,15/15,15/15,13,0,,no,inventory_only,"TAG: conductive biofilm, sensor-tagged fauna contact, drone sealant and false-clean sample states are not the same grade."
Docs/Lore/AppliedContent/packets/RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,RS086_RESOURCE_ECONOMY_ARTIFACTS,P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,applied_lore.black_keel_payout_mass_ledger,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Black Keel / claim-pool carrier,unlock.black_keel_payout_mass_ledger,poi.black_keel_mass_ledger;poi.payout_conversion_note;poi.material_exit_receipt,15/15,15/15,13,0,,no,inventory_only,"LEDGER: recoverable mass is not equal to payout. Transfer window, contamination, legal receiver and player debt convert mass into consequence."
Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P431_PDA_EVIDENCE_TIER_LABEL_RULE,applied_lore.pda_evidence_tier_label_rule,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.pda_evidence_tier_label_rule,poi.pda_evidence_tier_rule;poi.codex_filter_label;poi.proof_stage_badge,15/15,15/15,13,0,,no,inventory_only,"PDA LABELS: do not color truth as good/bad. Label custody strength, proof stage, spoiler gate and receiver pressure."
Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P432_SCANNER_STAGE_COPY_ESCALATION_RULE,applied_lore.scanner_stage_copy_escalation_rule,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.scanner_stage_copy_escalation_rule,poi.scanner_stage_rule;poi.scan_stage_badge;poi.fauna_risk_copy,15/15,15/15,13,0,,no,inventory_only,"SCAN STAGES: stage 0 classify, stage 1 route hint, stage 2 hazard, stage 3 custody, stage 4 Atlas repair-network relation."
Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,RS087_PDA_CODEX_PRESENTATION_RULES,P433_TERMINAL_OPERATOR_SURFACE_RULE,applied_lore.terminal_operator_surface_rule,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.terminal_operator_surface_rule,poi.terminal_operator_rule;poi.legal_boilerplate_style;poi.operator_log_surface,15/15,15/15,13,0,,no,inventory_only,"TERMINAL VOICE: clipped procedure, worn jokes, legal boilerplate, sensor confidence and failure stamps. No villain monologue."
