source_file,line,map_type,packet_id,packet_known,expected_packet_hash_hex,supplied_packet_hash,primary_component,primary_field,primary_hook_known,secondary_component,secondary_field,secondary_hook_known,existing_candidate_paths,missing_referenced_paths,status
Docs/Lore/AppliedContent/binding_maps/RS071_runtime_binding_map.csv,2,RS071_runtime_binding_map.csv,P351_DROWNED_CRUST_STRATA_GUIDE,yes,0x73FB4375,0x73FB4375,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS071_runtime_binding_map.csv,3,RS071_runtime_binding_map.csv,P352_BRINE_CANYON_DENSITY_LADDER_GUIDE,yes,0xF93E62FE,0xF93E62FE,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS071_runtime_binding_map.csv,4,RS071_runtime_binding_map.csv,P353_VENT_FORGE_FIELD_PROCESS_GUIDE,yes,0xF96B3070,0xF96B3070,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS071_runtime_binding_map.csv,5,RS071_runtime_binding_map.csv,P354_BLUE_DEBT_PRESSURE_HISTORY_GUIDE,yes,0x7006C398,0x7006C398,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS071_runtime_binding_map.csv,6,RS071_runtime_binding_map.csv,P355_PRESSURE_GLASS_AND_SEALANT_GUIDE,yes,0xF29E740B,0xF29E740B,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS071_scene_binding_targets.csv,2,RS071_scene_binding_targets.csv,P351_DROWNED_CRUST_STRATA_GUIDE,yes,0x73FB4375,0x73FB4375,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS071_scene_binding_targets.csv,3,RS071_scene_binding_targets.csv,P352_BRINE_CANYON_DENSITY_LADDER_GUIDE,yes,0xF93E62FE,0xF93E62FE,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS071_scene_binding_targets.csv,4,RS071_scene_binding_targets.csv,P353_VENT_FORGE_FIELD_PROCESS_GUIDE,yes,0xF96B3070,0xF96B3070,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS071_scene_binding_targets.csv,5,RS071_scene_binding_targets.csv,P354_BLUE_DEBT_PRESSURE_HISTORY_GUIDE,yes,0x7006C398,0x7006C398,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS071_scene_binding_targets.csv,6,RS071_scene_binding_targets.csv,P355_PRESSURE_GLASS_AND_SEALANT_GUIDE,yes,0xF29E740B,0xF29E740B,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_runtime_binding_map.csv,2,RS072_runtime_binding_map.csv,P356_PRESSURE_BUNK_SHIFT_ROUTINE,yes,0xF3CB03DA,0xF3CB03DA,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_runtime_binding_map.csv,3,RS072_runtime_binding_map.csv,P357_CANTEEN_WATER_LEDGER,yes,0x41DF5D73,0x41DF5D73,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_runtime_binding_map.csv,4,RS072_runtime_binding_map.csv,P358_TOOL_CERTIFICATION_RITUALS,yes,0x41299FBA,0x41299FBA,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_runtime_binding_map.csv,5,RS072_runtime_binding_map.csv,P359_WORKER_COMMUNITY_NO_FAMILY_HOOK_RULE,yes,0x0E276001,0x0E276001,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_runtime_binding_map.csv,6,RS072_runtime_binding_map.csv,P360_LAST_NORMAL_DAY_EVIDENCE_SET,yes,0x1750E8C9,0x1750E8C9,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_scene_binding_targets.csv,2,RS072_scene_binding_targets.csv,P356_PRESSURE_BUNK_SHIFT_ROUTINE,yes,0xF3CB03DA,0xF3CB03DA,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_scene_binding_targets.csv,3,RS072_scene_binding_targets.csv,P357_CANTEEN_WATER_LEDGER,yes,0x41DF5D73,0x41DF5D73,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_scene_binding_targets.csv,4,RS072_scene_binding_targets.csv,P358_TOOL_CERTIFICATION_RITUALS,yes,0x41299FBA,0x41299FBA,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_scene_binding_targets.csv,5,RS072_scene_binding_targets.csv,P359_WORKER_COMMUNITY_NO_FAMILY_HOOK_RULE,yes,0x0E276001,0x0E276001,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS072_scene_binding_targets.csv,6,RS072_scene_binding_targets.csv,P360_LAST_NORMAL_DAY_EVIDENCE_SET,yes,0x1750E8C9,0x1750E8C9,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_runtime_binding_map.csv,2,RS073_runtime_binding_map.csv,P361_ACOUSTIC_RELAY_SPINE_ASSEMBLY,yes,0x08C753C0,0x08C753C0,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_runtime_binding_map.csv,3,RS073_runtime_binding_map.csv,P362_PRESSURE_SEAL_CLAMP_RING_ASSEMBLY,yes,0x4492BEC6,0x4492BEC6,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_runtime_binding_map.csv,4,RS073_runtime_binding_map.csv,P363_GUIDANCE_TIMING_CORE_ASSEMBLY,yes,0x6B4528DA,0x6B4528DA,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_runtime_binding_map.csv,5,RS073_runtime_binding_map.csv,P364_ASCENT_ENERGY_CHARGE_ASSEMBLY,yes,0xF19A60DC,0xF19A60DC,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_runtime_binding_map.csv,6,RS073_runtime_binding_map.csv,P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,yes,0xF17044D7,0xF17044D7,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_scene_binding_targets.csv,2,RS073_scene_binding_targets.csv,P361_ACOUSTIC_RELAY_SPINE_ASSEMBLY,yes,0x08C753C0,0x08C753C0,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_scene_binding_targets.csv,3,RS073_scene_binding_targets.csv,P362_PRESSURE_SEAL_CLAMP_RING_ASSEMBLY,yes,0x4492BEC6,0x4492BEC6,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_scene_binding_targets.csv,4,RS073_scene_binding_targets.csv,P363_GUIDANCE_TIMING_CORE_ASSEMBLY,yes,0x6B4528DA,0x6B4528DA,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_scene_binding_targets.csv,5,RS073_scene_binding_targets.csv,P364_ASCENT_ENERGY_CHARGE_ASSEMBLY,yes,0xF19A60DC,0xF19A60DC,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS073_scene_binding_targets.csv,6,RS073_scene_binding_targets.csv,P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,yes,0xF17044D7,0xF17044D7,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_runtime_binding_map.csv,2,RS074_runtime_binding_map.csv,P366_FIELD_SYSTEMS_SPECIALIST_RECORD,yes,0xB6C628CA,0xB6C628CA,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_runtime_binding_map.csv,3,RS074_runtime_binding_map.csv,P367_REVOKED_ACCESS_LANGUAGE_TRACE,yes,0xA35B14D2,0xA35B14D2,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_runtime_binding_map.csv,4,RS074_runtime_binding_map.csv,P368_OLD_PROCEDURE_RECOGNITION_CUE,yes,0xDE3A459E,0xDE3A459E,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_runtime_binding_map.csv,5,RS074_runtime_binding_map.csv,P369_DEBT_BLACKLIST_CONTRACT_PRESSURE,yes,0x1592EDB8,0x1592EDB8,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_runtime_binding_map.csv,6,RS074_runtime_binding_map.csv,P370_PROFESSIONAL_GUILT_TO_PERSONAL_STAKE,yes,0x504B7237,0x504B7237,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_scene_binding_targets.csv,2,RS074_scene_binding_targets.csv,P366_FIELD_SYSTEMS_SPECIALIST_RECORD,yes,0xB6C628CA,0xB6C628CA,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_scene_binding_targets.csv,3,RS074_scene_binding_targets.csv,P367_REVOKED_ACCESS_LANGUAGE_TRACE,yes,0xA35B14D2,0xA35B14D2,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_scene_binding_targets.csv,4,RS074_scene_binding_targets.csv,P368_OLD_PROCEDURE_RECOGNITION_CUE,yes,0xDE3A459E,0xDE3A459E,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_scene_binding_targets.csv,5,RS074_scene_binding_targets.csv,P369_DEBT_BLACKLIST_CONTRACT_PRESSURE,yes,0x1592EDB8,0x1592EDB8,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS074_scene_binding_targets.csv,6,RS074_scene_binding_targets.csv,P370_PROFESSIONAL_GUILT_TO_PERSONAL_STAKE,yes,0x504B7237,0x504B7237,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_runtime_binding_map.csv,2,RS075_runtime_binding_map.csv,P371_GREAT_TIDE_SENSOR_MARGIN_PROOF,yes,0x08F336C8,0x08F336C8,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_runtime_binding_map.csv,3,RS075_runtime_binding_map.csv,P372_EVACUATION_QUEUE_DELAY_PROOF,yes,0xCB7F4EBC,0xCB7F4EBC,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_runtime_binding_map.csv,4,RS075_runtime_binding_map.csv,P373_ATLAS_WEIGHTING_AUDIT_PROOF,yes,0x70977B14,0x70977B14,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_runtime_binding_map.csv,5,RS075_runtime_binding_map.csv,P374_QUARANTINE_RELEASE_DELAY_PROOF,yes,0x8994351F,0x8994351F,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_runtime_binding_map.csv,6,RS075_runtime_binding_map.csv,P375_CLAIM_CONTINUITY_LOSS_CONVERSION_PROOF,yes,0x29703818,0x29703818,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_scene_binding_targets.csv,2,RS075_scene_binding_targets.csv,P371_GREAT_TIDE_SENSOR_MARGIN_PROOF,yes,0x08F336C8,0x08F336C8,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_scene_binding_targets.csv,3,RS075_scene_binding_targets.csv,P372_EVACUATION_QUEUE_DELAY_PROOF,yes,0xCB7F4EBC,0xCB7F4EBC,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_scene_binding_targets.csv,4,RS075_scene_binding_targets.csv,P373_ATLAS_WEIGHTING_AUDIT_PROOF,yes,0x70977B14,0x70977B14,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_scene_binding_targets.csv,5,RS075_scene_binding_targets.csv,P374_QUARANTINE_RELEASE_DELAY_PROOF,yes,0x8994351F,0x8994351F,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS075_scene_binding_targets.csv,6,RS075_scene_binding_targets.csv,P375_CLAIM_CONTINUITY_LOSS_CONVERSION_PROOF,yes,0x29703818,0x29703818,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_runtime_binding_map.csv,2,RS076_runtime_binding_map.csv,P376_PAYLOAD_SELL_COORDINATES_RECEIVER_PROTOCOL,yes,0xADB6D9D0,0xADB6D9D0,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_runtime_binding_map.csv,3,RS076_runtime_binding_map.csv,P377_PAYLOAD_SEVER_ATLAS_RECEIVER_PROTOCOL,yes,0x3AE2BC9C,0x3AE2BC9C,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_runtime_binding_map.csv,4,RS076_runtime_binding_map.csv,P378_PAYLOAD_PRESERVE_QUARANTINE_RECEIVER_PROTOCOL,yes,0x4B0642C1,0x4B0642C1,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_runtime_binding_map.csv,5,RS076_runtime_binding_map.csv,P379_PAYLOAD_PUBLIC_LEDGER_RECEIVER_PROTOCOL,yes,0x8B5501BC,0x8B5501BC,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_runtime_binding_map.csv,6,RS076_runtime_binding_map.csv,P380_PAYLOAD_WITHHOLD_BLIND_RETURN_PROTOCOL,yes,0xE22C868F,0xE22C868F,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_scene_binding_targets.csv,2,RS076_scene_binding_targets.csv,P376_PAYLOAD_SELL_COORDINATES_RECEIVER_PROTOCOL,yes,0xADB6D9D0,0xADB6D9D0,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_scene_binding_targets.csv,3,RS076_scene_binding_targets.csv,P377_PAYLOAD_SEVER_ATLAS_RECEIVER_PROTOCOL,yes,0x3AE2BC9C,0x3AE2BC9C,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_scene_binding_targets.csv,4,RS076_scene_binding_targets.csv,P378_PAYLOAD_PRESERVE_QUARANTINE_RECEIVER_PROTOCOL,yes,0x4B0642C1,0x4B0642C1,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_scene_binding_targets.csv,5,RS076_scene_binding_targets.csv,P379_PAYLOAD_PUBLIC_LEDGER_RECEIVER_PROTOCOL,yes,0x8B5501BC,0x8B5501BC,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS076_scene_binding_targets.csv,6,RS076_scene_binding_targets.csv,P380_PAYLOAD_WITHHOLD_BLIND_RETURN_PROTOCOL,yes,0xE22C868F,0xE22C868F,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_runtime_binding_map.csv,2,RS077_runtime_binding_map.csv,P381_CONTRACT_APPROACH_ACT_GATE,yes,0xEB8F7216,0xEB8F7216,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_runtime_binding_map.csv,3,RS077_runtime_binding_map.csv,P382_PHOTIC_SHELF_SURVIVAL_ACT,yes,0xD8998711,0xD8998711,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_runtime_binding_map.csv,4,RS077_runtime_binding_map.csv,P383_BRINE_CANYON_LIABILITY_ACT,yes,0x0BE7A6A6,0x0BE7A6A6,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_runtime_binding_map.csv,5,RS077_runtime_binding_map.csv,P384_ABYSSAL_MACHINE_FIELD_REPAIR_ACT,yes,0x2290A71E,0x2290A71E,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_runtime_binding_map.csv,6,RS077_runtime_binding_map.csv,P385_ATLAS_BASIN_PAYLOAD_ACT,yes,0xE1D547A3,0xE1D547A3,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_scene_binding_targets.csv,2,RS077_scene_binding_targets.csv,P381_CONTRACT_APPROACH_ACT_GATE,yes,0xEB8F7216,0xEB8F7216,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_scene_binding_targets.csv,3,RS077_scene_binding_targets.csv,P382_PHOTIC_SHELF_SURVIVAL_ACT,yes,0xD8998711,0xD8998711,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_scene_binding_targets.csv,4,RS077_scene_binding_targets.csv,P383_BRINE_CANYON_LIABILITY_ACT,yes,0x0BE7A6A6,0x0BE7A6A6,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_scene_binding_targets.csv,5,RS077_scene_binding_targets.csv,P384_ABYSSAL_MACHINE_FIELD_REPAIR_ACT,yes,0x2290A71E,0x2290A71E,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS077_scene_binding_targets.csv,6,RS077_scene_binding_targets.csv,P385_ATLAS_BASIN_PAYLOAD_ACT,yes,0xE1D547A3,0xE1D547A3,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_runtime_binding_map.csv,2,RS078_runtime_binding_map.csv,P386_SHALLOW_ANNEX_P63_POI_KIT,yes,0xCC217724,0xCC217724,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_runtime_binding_map.csv,3,RS078_runtime_binding_map.csv,P387_CABLE_REEF_RELAY_YARD_POI_KIT,yes,0xAF4D03F5,0xAF4D03F5,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_runtime_binding_map.csv,4,RS078_runtime_binding_map.csv,P388_BRINE_CANYON_PUMP_CATHEDRAL_POI_KIT,yes,0xE9E99AEA,0xE9E99AEA,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_runtime_binding_map.csv,5,RS078_runtime_binding_map.csv,P389_EVACUATION_QUEUE_TERMINAL_POI_KIT,yes,0xBF9890E0,0xBF9890E0,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_runtime_binding_map.csv,6,RS078_runtime_binding_map.csv,P390_ATLAS_SERVICE_BASIN_POI_KIT,yes,0x6A4B738F,0x6A4B738F,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_scene_binding_targets.csv,2,RS078_scene_binding_targets.csv,P386_SHALLOW_ANNEX_P63_POI_KIT,yes,0xCC217724,0xCC217724,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_scene_binding_targets.csv,3,RS078_scene_binding_targets.csv,P387_CABLE_REEF_RELAY_YARD_POI_KIT,yes,0xAF4D03F5,0xAF4D03F5,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_scene_binding_targets.csv,4,RS078_scene_binding_targets.csv,P388_BRINE_CANYON_PUMP_CATHEDRAL_POI_KIT,yes,0xE9E99AEA,0xE9E99AEA,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_scene_binding_targets.csv,5,RS078_scene_binding_targets.csv,P389_EVACUATION_QUEUE_TERMINAL_POI_KIT,yes,0xBF9890E0,0xBF9890E0,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS078_scene_binding_targets.csv,6,RS078_scene_binding_targets.csv,P390_ATLAS_SERVICE_BASIN_POI_KIT,yes,0x6A4B738F,0x6A4B738F,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_runtime_binding_map.csv,2,RS079_runtime_binding_map.csv,P391_QUIET_SALVAGE_CONTRACT_SEED,yes,0xA552FBE2,0xA552FBE2,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_runtime_binding_map.csv,3,RS079_runtime_binding_map.csv,P392_STORM_WINDOW_RUSH_CONTRACT_SEED,yes,0xC526310C,0xC526310C,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_runtime_binding_map.csv,4,RS079_runtime_binding_map.csv,P393_HIGH_CUSTODY_SAMPLE_CONTRACT_SEED,yes,0x4831FC6D,0x4831FC6D,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_runtime_binding_map.csv,5,RS079_runtime_binding_map.csv,P394_EVIDENCE_FIRST_CHARTER_CONTRACT_SEED,yes,0x80004B9B,0x80004B9B,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_runtime_binding_map.csv,6,RS079_runtime_binding_map.csv,P395_RECOVERY_COMPLIANCE_BAIT_CONTRACT_SEED,yes,0xDD9FC1D2,0xDD9FC1D2,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_scene_binding_targets.csv,2,RS079_scene_binding_targets.csv,P391_QUIET_SALVAGE_CONTRACT_SEED,yes,0xA552FBE2,0xA552FBE2,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_scene_binding_targets.csv,3,RS079_scene_binding_targets.csv,P392_STORM_WINDOW_RUSH_CONTRACT_SEED,yes,0xC526310C,0xC526310C,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_scene_binding_targets.csv,4,RS079_scene_binding_targets.csv,P393_HIGH_CUSTODY_SAMPLE_CONTRACT_SEED,yes,0x4831FC6D,0x4831FC6D,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_scene_binding_targets.csv,5,RS079_scene_binding_targets.csv,P394_EVIDENCE_FIRST_CHARTER_CONTRACT_SEED,yes,0x80004B9B,0x80004B9B,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS079_scene_binding_targets.csv,6,RS079_scene_binding_targets.csv,P395_RECOVERY_COMPLIANCE_BAIT_CONTRACT_SEED,yes,0xDD9FC1D2,0xDD9FC1D2,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS080_runtime_binding_map.csv,2,RS080_runtime_binding_map.csv,P396_PUBLIC_STARTING_PREMISE_ARTICLE_MODULE,yes,0x7F84EF38,0x7F84EF38,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS080_runtime_binding_map.csv,3,RS080_runtime_binding_map.csv,P397_PUBLIC_NO_FTL_ROUTE_ARTICLE_MODULE,yes,0xBD8A57BD,0xBD8A57BD,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
